(0.614753, 0.641359, 17.1923, 1.33574, 6.51099, 6.28221, 11.264, 0.271215, 11.0803, 33.0469, 11.7602, 17.1356, 11.6678, 0.708157, 5.84096, 11.5378, 0.611549, 5.93406, 16.8114, 5.8943, 0.926457, 22.9319, 43.6961, 5.75132, 0.414311, 10.9665, 0.237113, 0.030783, 0.206748, 22.4138, 12.047, 1.84242, 2.39387)
(10.746, 13.2125, 7.83891, 8.14075, 10.8873, 10.8506, 8.20374, 6.57856, 8.82807, 4.68216, 10.0315, 7.5536, 18.83, 3.03881, 3.8766, 3.4576, 8.52962, 6.50778, 8.84717, 9.07836, 12.4033, 17.8771, 10.0959, 5.5405, 5.65852, 2.79234, 2.76161, 0.23936, 6.9764, 5.48651, 9.8351, 18.7013, 31.9124)
(17.4438, 10.0416, 12.2019, 12.5147, 10.9304, 15.3391, 6.66993, 1.08757, 1.34907, 4.36473, 8.05719, 15.5857, 5.77626, 6.78961, 1.50409, 1.34672, 7.01866, 6.76688, 9.36164, 24.2806, 15.1298, 6.44006, 2.19454, 3.88042, 6.1554, 0.77089, 0.792946, 0.171065, 1.33588, 7.12336, 15.8284, 17.3192, 44.4279)
(11.0212, 8.47005, 16.2349, 7.74028, 17.4882, 8.35771, 5.93508, 3.30245, 10.2468, 6.8653, 4.33801, 10.5875, 9.0207, 13.0007, 2.23005, 3.66199, 8.65657, 3.05872, 9.96609, 8.42091, 12.1155, 19.2813, 5.23548, 4.39361, 3.95922, 1.15751, 0.820669, 0.238077, 3.26588, 7.13599, 17.4656, 18.7921, 37.5358)
(6.91039, 10.5304, 16.7331, 12.5273, 8.31116, 22.7605, 5.7691, 2.23377, 1.70303, 6.51072, 6.0106, 9.87453, 9.75382, 16.5069, 5.70117, 4.13784, 7.55578, 12.2384, 12.9573, 6.39492, 7.32406, 7.55529, 5.95583, 8.76963, 8.66357, 1.667, 1.15612, 0.223746, 3.24661, 8.11558, 8.05852, 14.1828, 39.9606)
(0.563802, 0.654406, 6.59888, 16.157, 11.4299, 6.18207, 5.74233, 5.1357, 5.49815, 21.1817, 20.8561, 11.4678, 6.07411, 5.75053, 0.858066, 15.8379, 5.55045, 0.774963, 10.9172, 0.74824, 10.7489, 31.2718, 21.3241, 10.2519, 10.1403, 0.487149, 5.11821, 0.0249259, 0.218659, 21.1597, 11.571, 16.8434, 2.86067)
(7.00938, 10.1235, 15.4031, 13.6216, 12.2421, 13.4341, 5.70789, 2.43889, 3.09699, 6.78261, 10.1399, 10.5689, 10.8395, 10.2509, 7.40611, 8.18884, 6.65611, 8.36452, 7.27008, 7.16374, 9.65298, 13.6382, 3.09076, 2.52679, 3.43818, 3.60482, 2.48274, 0.903, 3.27632, 8.19402, 15.4651, 21.6921, 35.3262)
(6.08301, 8.30805, 7.5342, 19.0393, 34.6147, 12.5266, 5.12623, 0.592615, 0.496951, 3.54547, 2.13288, 2.23124, 3.17586, 6.2708, 17.0003, 10.45, 10.8432, 16.6287, 13.6135, 2.21817, 6.66584, 10.9023, 0.401795, 0.585955, 3.12228, 2.85035, 0.920008, 0.205035, 1.12242, 4.47028, 15.4884, 18.3181, 52.5154)
(4.9931, 5.6962, 17.6064, 11.3967, 22.8307, 15.5566, 4.20546, 3.21281, 5.92553, 5.10389, 3.47246, 18.2191, 6.11734, 10.8962, 12.529, 5.93633, 5.42681, 5.76755, 5.59784, 7.48121, 10.6665, 11.362, 2.15234, 1.05943, 0.961476, 0.945809, 0.635593, 0.149063, 3.45287, 10.9402, 20.7033, 25.0053, 33.9946)
(11.7319, 10.2829, 7.28158, 9.95646, 15.8594, 11.7548, 5.52381, 2.3312, 3.72821, 7.79989, 13.7498, 13.0395, 10.9647, 8.17765, 6.97237, 5.13751, 6.61578, 7.23241, 7.52355, 8.02037, 11.3435, 14.9726, 8.31176, 4.76813, 3.84727, 2.04828, 3.07494, 0.580354, 4.17017, 11.0342, 16.6111, 19.8784, 25.6754)
