(9.75591, 8.22023, 9.53371, 10.9544, 13.5191, 12.0992, 7.54198, 5.92305, 4.70546, 7.31665, 10.4303, 12.6595, 9.09824, 7.37336, 7.87741, 7.79364, 7.55036, 6.99455, 8.06642, 8.70646, 10.4821, 13.3979, 7.51799, 8.5656, 6.98794, 5.24573, 2.85874, 0.612297, 3.17406, 7.41897, 15.1234, 19.7791, 22.7162)
(7.14017, 7.88332, 10.2791, 17.7737, 17.8637, 18.5836, 4.56608, 2.57772, 1.72819, 4.29364, 7.31073, 9.90925, 11.19, 6.97794, 6.78077, 9.23514, 9.64965, 7.41697, 10.7191, 9.98622, 10.096, 8.03893, 3.28091, 3.51575, 3.58528, 4.16221, 3.39434, 0.704475, 5.29226, 10.6721, 14.3062, 23.626, 27.4604)
(9.84287, 7.95638, 9.0411, 10.3976, 11.829, 12.5523, 8.32468, 6.33476, 5.06325, 8.12055, 10.5375, 12.8341, 9.33791, 7.20895, 6.82405, 8.78388, 7.22451, 7.17385, 8.59729, 8.78469, 10.6402, 12.5906, 6.84656, 9.19197, 6.79762, 5.5765, 3.30806, 0.703213, 3.1263, 7.8542, 13.9111, 19.0925, 23.592)
(5.41878, 13.4296, 12.2011, 15.4346, 21.3545, 11.4404, 3.03237, 2.233, 2.96031, 5.45848, 7.03695, 7.41109, 8.1144, 7.68023, 9.5183, 9.26537, 11.3131, 9.78307, 10.5167, 8.37339, 9.14501, 8.87928, 3.84848, 3.11516, 2.24551, 3.29315, 1.30052, 0.295676, 1.62748, 8.37891, 12.1376, 22.6733, 41.0842)
(8.84876, 8.6297, 8.45727, 10.825, 13.0329, 10.987, 7.70784, 6.97061, 5.65395, 6.36631, 12.5206, 12.3879, 10.3103, 8.95184, 7.80863, 7.32063, 7.79028, 6.46284, 9.45131, 9.03922, 8.63936, 11.8377, 10.9296, 11.2987, 6.48061, 3.97645, 3.14709, 0.856293, 2.59624, 9.52953, 12.4068, 18.0541, 20.7246)
(5.32612, 12.3142, 14.8819, 16.7004, 23.3562, 9.37851, 2.51186, 2.28596, 2.37906, 4.43458, 6.43124, 6.18404, 7.64003, 6.88881, 9.34016, 10.5392, 11.6921, 9.80845, 10.4441, 9.36504, 8.75087, 9.34724, 3.09551, 2.00698, 1.45501, 2.99847, 1.2484, 0.214124, 1.29034, 8.07145, 13.5159, 22.128, 43.9758)
(8.18429, 8.11861, 10.0611, 13.4953, 17.0754, 17.7194, 4.28964, 2.34758, 3.02407, 6.16471, 9.51988, 10.5725, 10.6527, 7.72363, 6.52103, 10.0303, 8.29603, 8.71115, 8.8682, 9.88692, 9.74759, 8.98989, 5.36903, 5.24376, 3.96283, 4.4876, 3.07974, 0.705388, 4.79408, 9.97385, 15.9016, 19.9395, 26.5426)
(8.36772, 7.58495, 8.62788, 10.7182, 13.2346, 14.3784, 9.53537, 5.97958, 4.42916, 6.45306, 10.6912, 12.7258, 9.97083, 8.98662, 8.00835, 7.63841, 7.21145, 6.52445, 8.10985, 8.71544, 8.94068, 13.1682, 7.99911, 7.29411, 6.98128, 6.08824, 4.75137, 0.892021, 3.83375, 9.2082, 14.2035, 18.3374, 20.4111)
(9.68674, 8.24376, 8.53672, 11.3361, 13.5822, 14.0576, 7.04387, 5.2603, 6.08505, 6.38863, 9.77911, 12.6068, 9.64033, 7.99271, 7.57759, 8.18809, 7.53559, 7.82226, 8.21799, 8.53557, 9.20903, 12.674, 9.88376, 8.17456, 5.68275, 5.08105, 2.8022, 0.631025, 4.38999, 7.85752, 13.2273, 18.8939, 23.376)
(9.02393, 7.98348, 8.3132, 11.005, 15.7554, 13.1493, 7.01144, 5.22424, 5.73431, 5.76428, 11.0355, 11.5526, 9.63666, 7.59899, 7.61088, 8.49781, 8.45985, 8.67447, 7.78017, 8.40705, 9.92411, 11.8574, 9.74822, 8.50493, 5.86193, 4.45103, 2.58855, 0.486961, 3.93965, 9.03138, 13.0411, 18.5007, 23.8455)
