(2.276, 3.79654, 9.02387, 20.3352, 33.4241, 22.3207, 2.52705, 0.973626, 1.08981, 1.72664, 2.50639, 5.06413, 6.82767, 8.45663, 10.9521, 13.1014, 12.8738, 12.4636, 10.8979, 8.99426, 6.34885, 4.01963, 1.69617, 1.28722, 1.59499, 1.96949, 2.02911, 0.897161, 5.57908, 13.1954, 20.6893, 24.9457, 26.1164)
(2.91688, 4.88737, 12.4486, 24.2183, 31.1919, 17.4207, 1.47049, 0.5114, 0.705304, 1.49524, 2.73378, 3.813, 6.84009, 8.83884, 10.9552, 12.9332, 14.81, 12.7183, 9.87737, 9.17583, 6.5355, 3.50271, 0.885901, 0.779299, 0.784509, 0.951834, 0.723186, 0.720894, 6.13131, 14.7238, 21.3166, 26.282, 26.7005)
(2.0145, 3.17723, 8.19611, 21.096, 32.9082, 24.7118, 3.07527, 0.762908, 0.822365, 1.26644, 1.96922, 4.62278, 6.44088, 8.85365, 10.6153, 11.7931, 13.2655, 12.1763, 11.1015, 9.3641, 7.31795, 4.4489, 1.53649, 1.83432, 1.75267, 2.31121, 2.5623, 1.00742, 6.23206, 13.1262, 18.8942, 24.5822, 26.1609)
(2.60928, 3.94263, 9.79103, 18.2285, 30.7647, 23.3212, 4.21729, 1.08587, 1.02723, 2.05692, 2.95537, 3.93704, 6.22309, 8.17657, 9.46979, 13.1906, 16.3244, 13.8362, 9.98888, 7.96665, 6.66619, 4.22064, 1.70352, 1.59257, 2.21246, 3.00228, 2.44567, 0.973676, 7.10416, 13.7206, 19.1054, 23.4735, 24.6662)
(2.31203, 4.41958, 8.99536, 20.0886, 29.1489, 22.4338, 4.14327, 1.54532, 1.63597, 2.35122, 2.92596, 4.23147, 5.82306, 9.48751, 11.1137, 12.2243, 12.9918, 11.9101, 10.9951, 8.90232, 7.83381, 4.48694, 2.78178, 2.50921, 2.26979, 2.32206, 1.99326, 0.817442, 5.00854, 12.2232, 19.4547, 23.7353, 26.8846)
(5.77865, 7.72531, 12.0073, 15.5669, 21.5137, 17.0978, 4.64926, 2.93929, 3.33076, 4.29506, 5.09596, 9.75753, 8.88586, 8.92351, 10.1933, 9.82856, 7.63511, 9.15775, 8.06708, 8.53794, 8.55376, 10.4596, 3.67239, 3.41234, 3.56122, 2.67648, 1.53877, 0.865074, 3.26401, 8.97261, 16.6161, 23.9886, 31.4324)
(5.34634, 6.98114, 10.4165, 20.5414, 25.1018, 16.2816, 4.73721, 1.1433, 0.949163, 2.33896, 6.16258, 4.84041, 6.12446, 7.62658, 9.80225, 13.1663, 15.9463, 14.5421, 10.6759, 7.64025, 5.40421, 4.23117, 1.86909, 2.54099, 3.09404, 3.1108, 2.1785, 0.803213, 4.19956, 10.5463, 18.2584, 24.6228, 28.7763)
(7.68863, 9.0211, 12.8064, 14.1645, 16.1422, 15.5906, 6.25145, 1.1661, 1.68563, 4.72133, 10.7621, 8.03464, 8.04979, 8.41547, 9.18411, 10.4358, 9.06602, 9.97291, 8.71903, 9.60693, 8.30661, 10.2088, 2.26438, 2.98395, 3.43976, 3.19065, 2.76337, 0.619718, 3.32405, 7.92829, 15.1743, 24.5656, 33.746)
(8.25993, 9.58605, 14.0217, 16.4392, 18.1575, 11.2329, 4.27293, 3.82419, 3.03392, 3.91728, 7.25441, 8.04743, 8.97443, 9.68074, 10.4411, 9.37741, 9.59603, 9.63616, 9.26772, 8.57561, 8.51168, 7.89166, 7.84692, 7.0684, 5.03509, 3.13691, 1.60757, 0.503426, 2.98842, 8.45908, 14.6099, 20.6898, 28.0545)
(5.33559, 7.82495, 13.473, 20.3345, 22.9264, 12.0759, 4.62687, 2.61926, 2.22598, 2.98388, 5.57366, 7.37066, 6.27134, 6.64335, 8.80278, 12.27, 15.5339, 13.0143, 8.84454, 7.85831, 6.96187, 6.42888, 3.83035, 3.96653, 3.40038, 2.98401, 1.5614, 0.546522, 3.51721, 9.858, 18.0666, 24.3644, 27.9046)
(8.8142, 7.59922, 11.5901, 16.8075, 17.5276, 12.1547, 5.47989, 3.61489, 3.35899, 4.3612, 8.6917, 7.67987, 9.91612, 9.399, 9.616, 9.86917, 9.86132, 9.77989, 10.5347, 9.87353, 8.27773, 5.19267, 15.9332, 8.44201, 4.27099, 2.77528, 1.58425, 0.39622, 2.0539, 6.60918, 11.4907, 19.5423, 26.902)
(4.28693, 5.37064, 8.35759, 16.6689, 17.7214, 17.6415, 9.31887, 4.5376, 4.84304, 5.7327, 5.52075, 8.11409, 9.6778, 9.91808, 9.0291, 8.64534, 9.21787, 8.78215, 9.36514, 8.35805, 8.49967, 10.3927, 5.09913, 5.92747, 5.83827, 4.80297, 2.69906, 1.01691, 4.31733, 7.87697, 12.5568, 21.8136, 28.0515)
(7.37729, 7.96381, 9.16305, 10.4607, 14.062, 15.1991, 10.1127, 6.66374, 4.28077, 5.91631, 8.80057, 12.2688, 8.88236, 8.38844, 8.73204, 8.25743, 7.97963, 8.33445, 7.96963, 8.50805, 8.71604, 11.9632, 5.14249, 7.49443, 8.73291, 6.95827, 4.17772, 0.973051, 5.14921, 9.21297, 13.1285, 17.3303, 21.7001)
(6.39679, 9.74192, 14.4555, 18.7947, 18.9034, 10.6979, 6.1428, 4.9249, 2.66778, 2.74811, 4.52605, 7.55945, 7.29688, 8.07488, 9.99277, 10.817, 11.9881, 10.9621, 10.0704, 9.03071, 7.0064, 7.2013, 5.44915, 5.67132, 4.97376, 3.35833, 1.53874, 0.392211, 2.29427, 7.99959, 15.7539, 22.1531, 30.4156)
(8.04019, 7.96053, 11.574, 16.9474, 17.7824, 13.2216, 6.61981, 3.06754, 2.42614, 3.85438, 8.50599, 8.677, 7.26761, 7.93336, 8.82133, 10.7589, 11.7674, 10.4997, 8.53958, 8.89059, 8.2802, 8.56439, 3.98886, 4.08077, 4.08665, 4.09776, 2.29285, 0.726465, 3.06179, 9.40489, 16.5093, 23.2152, 28.5355)
