5.000000
64 64 64
142.799994 142.799994 142.799994
-17.200006 -17.200006 -17.200006
5.332787 525.587047 198.578469
141388 12 33 34
0.971261 -0.114913 -0.208441 1.673749
133069 13 31 32
0.737451 0.488213 0.466706 2.562319
137165 13 31 33
0.852763 0.521305 0.032203 3.153453
141261 13 31 34
0.836684 0.512517 -0.193098 2.889698
133133 13 32 32
0.860482 0.164174 0.482305 3.362340
137229 13 32 33
0.978096 0.180848 0.103061 4.129723
141325 13 32 34
0.953164 0.195828 -0.230498 3.944236
149517 13 32 36
0.982221 0.000818 -0.187725 2.372568
153613 13 32 37
0.974936 -0.078206 -0.208287 1.946866
133197 13 33 32
0.919084 -0.044869 0.391500 3.500643
137293 13 33 33
0.991218 -0.072731 0.110436 4.241775
141389 13 33 34
0.943633 -0.140732 -0.299585 3.993425
133261 13 34 32
0.909114 -0.184263 0.373576 3.140645
137357 13 34 33
0.976254 -0.211203 0.048182 3.818859
141453 13 34 34
0.881754 -0.305535 -0.359386 3.344541
137421 13 35 33
0.963212 -0.263999 -0.050263 3.155391
141517 13 35 34
0.803727 -0.382919 -0.455408 2.433830
137485 13 36 33
0.890893 -0.386484 -0.238622 2.390488
133453 13 37 32
0.886804 -0.462080 -0.007729 1.800565
133006 14 30 32
0.319699 0.815874 0.481812 2.174879
137102 14 30 33
0.474082 0.868464 0.144969 2.990171
141198 14 30 34
0.601898 0.791393 -0.106845 3.012807
133070 14 31 32
0.449898 0.605451 0.656522 4.108003
137166 14 31 33
0.670000 0.714518 0.201407 5.274216
141262 14 31 34
0.740794 0.651399 -0.164027 5.254322
145358 14 31 35
0.797356 0.571840 -0.192931 4.618210
149454 14 31 36
0.878260 0.477100 -0.032169 4.290962
153550 14 31 37
0.923893 0.376783 -0.066747 4.173917
157646 14 31 38
0.930270 0.309275 -0.197347 3.750859
161742 14 31 39
0.897338 0.233940 -0.374241 2.822804
133134 14 32 32
0.652653 0.355507 0.669073 5.360881
137230 14 32 33
0.917381 0.299045 0.262647 6.435645
141326 14 32 34
0.950113 0.212862 -0.227981 6.429242
145422 14 32 35
0.945329 0.095519 -0.311817 5.661491
149518 14 32 36
0.986110 -0.040643 -0.161046 5.032802
153614 14 32 37
0.969892 -0.170459 -0.173936 4.575398
157710 14 32 38
0.932061 -0.238771 -0.272491 3.903397
161806 14 32 39
0.876844 -0.238388 -0.417512 2.812731
129102 14 33 31
0.665577 0.182781 0.723601 4.198380
133198 14 33 32
0.848484 0.088383 0.521788 5.934134
137294 14 33 33
0.991763 -0.020373 0.126459 6.675067
141390 14 33 34
0.920865 -0.183386 -0.344061 6.402540
145486 14 33 35
0.879479 -0.251238 -0.404223 5.355059
149582 14 33 36
0.889197 -0.347338 -0.297801 4.353791
153678 14 33 37
0.837586 -0.464583 -0.287423 3.491781
125070 14 34 30
0.735774 0.028941 0.676608 2.425016
129166 14 34 31
0.783181 -0.146501 0.604289 4.203208
133262 14 34 32
0.871286 -0.198513 0.448835 5.738564
137358 14 34 33
0.961262 -0.274912 -0.019960 6.350850
141454 14 34 34
0.800805 -0.394670 -0.450496 5.677470
145550 14 34 35
0.766323 -0.453787 -0.454781 4.359171
149646 14 34 36
0.778876 -0.485647 -0.396861 3.157515
153742 14 34 37
0.747396 -0.537782 -0.390116 2.099628
129230 14 35 31
0.833694 -0.136220 0.535162 3.710146
133326 14 35 32
0.888722 -0.178589 0.422231 5.183206
137422 14 35 33
0.900344 -0.389941 -0.193204 5.574060
141518 14 35 34
0.659497 -0.497667 -0.563376 4.420976
145614 14 35 35
0.628847 -0.587381 -0.509446 2.844637
121102 14 36 29
0.906887 0.293929 0.301930 2.006242
129294 14 36 31
0.833079 -0.080049 0.547331 3.455265
133390 14 36 32
0.910710 -0.316238 0.265709 4.661019
137486 14 36 33
0.684808 -0.592905 -0.423677 4.387459
141582 14 36 34
0.513418 -0.602037 -0.611518 2.870556
121166 14 37 29
0.975673 -0.126981 0.178714 2.230502
129358 14 37 31
0.862506 -0.300183 0.407398 3.056402
133454 14 37 32
0.698549 -0.705657 -0.118649 3.479501
137550 14 37 33
0.433119 -0.740891 -0.513312 2.574328
129422 14 38 31
0.877095 -0.479578 -0.026643 2.237483
125390 14 39 30
0.960779 -0.277137 0.009987 1.714819
125454 14 40 30
0.900139 -0.397877 -0.177323 1.170094
157519 15 29 38
0.534960 0.833959 -0.135388 2.324361
133007 15 30 32
0.111333 0.819756 0.561788 2.730902
137103 15 30 33
0.250240 0.909067 0.333131 4.067746
141199 15 30 34
0.469353 0.880256 0.069692 4.673443
145295 15 30 35
0.627706 0.778337 0.013263 4.708976
149391 15 30 36
0.682952 0.722559 0.107163 4.955620
153487 15 30 37
0.697875 0.716215 0.002619 5.202216
157583 15 30 38
0.693633 0.703565 -0.154498 4.919366
161679 15 30 39
0.688342 0.656486 -0.308563 4.049557
165775 15 30 40
0.705729 0.611318 -0.358102 2.880670
133071 15 31 32
0.163772 0.677383 0.717169 4.977244
137167 15 31 33
0.337399 0.835324 0.434046 6.485389
141263 15 31 34
0.603469 0.795351 0.056940 6.994821
145359 15 31 35
0.780708 0.624745 -0.013727 6.958236
149455 15 31 36
0.870029 0.483885 0.094363 7.105047
153551 15 31 37
0.917002 0.398864 0.003910 7.305477
157647 15 31 38
0.912253 0.352700 -0.208321 6.992742
161743 15 31 39
0.873171 0.283323 -0.396612 5.895481
165839 15 31 40
0.880502 0.243305 -0.406841 4.428161
169935 15 31 41
0.886702 0.240229 -0.395032 3.109331
124943 15 32 30
0.238033 0.524890 0.817209 2.021719
129039 15 32 31
0.227897 0.549061 0.804111 4.387636
133135 15 32 32
0.285959 0.557793 0.779163 6.507468
137231 15 32 33
0.580768 0.508757 0.635512 7.627480
141327 15 32 34
0.949327 0.307383 0.065523 8.041551
145423 15 32 35
0.986112 0.093935 -0.136962 7.885988
149519 15 32 36
0.992855 -0.100928 -0.063666 7.677276
153615 15 32 37
0.952033 -0.287327 -0.105245 7.472242
157711 15 32 38
0.904045 -0.348841 -0.247009 6.965513
161807 15 32 39
0.868544 -0.292905 -0.399797 5.814779
165903 15 32 40
0.879218 -0.256576 -0.401428 4.344540
169999 15 32 41
0.882773 -0.263692 -0.388818 3.044230
174095 15 32 42
0.896885 -0.264708 -0.354297 2.026520
129103 15 33 31
0.389944 0.339126 0.856117 5.736113
133199 15 33 32
0.541501 0.360331 0.759564 7.335260
137295 15 33 33
0.883334 0.201848 0.423058 7.966433
141391 15 33 34
0.954940 -0.236269 -0.179631 8.038865
145487 15 33 35
0.904417 -0.329615 -0.270894 7.583215
149583 15 33 36
0.882232 -0.395717 -0.255099 6.950593
153679 15 33 37
0.811158 -0.518156 -0.271177 6.133852
157775 15 33 38
0.771898 -0.583458 -0.252487 5.257934
161871 15 33 39
0.791830 -0.522269 -0.316608 4.262171
165967 15 33 40
0.797009 -0.465470 -0.384856 3.054459
125071 15 34 30
0.564977 0.266310 0.780948 4.177202
129167 15 34 31
0.623438 -0.009958 0.781809 6.102656
133263 15 34 32
0.756442 -0.117646 0.643393 7.456831
137359 15 34 33
0.968172 -0.249191 -0.023374 7.924185
141455 15 34 34
0.756349 -0.473948 -0.450897 7.435846
145551 15 34 35
0.724290 -0.581363 -0.370703 6.449246
149647 15 34 36
0.736661 -0.584573 -0.340007 5.464290
153743 15 34 37
0.701401 -0.600810 -0.383489 4.249811
157839 15 34 38
0.677078 -0.673820 -0.295859 3.120296
161935 15 34 39
0.686914 -0.677859 -0.262024 2.336818
121039 15 35 29
0.644843 0.355715 0.676494 3.166852
125135 15 35 30
0.853909 0.130335 0.503838 4.682317
129231 15 35 31
0.807051 -0.099997 0.581953 5.945963
133327 15 35 32
0.842423 -0.235778 0.484492 7.153254
137423 15 35 33
0.808305 -0.509345 -0.295313 7.349090
141519 15 35 34
0.624710 -0.551055 -0.553241 6.220198
149711 15 35 36
0.756320 -0.549028 -0.355737 3.621413
121103 15 36 29
0.813330 0.293704 0.502228 4.081339
125199 15 36 30
0.979788 -0.007303 0.199907 4.843890
129295 15 36 31
0.868056 -0.206187 0.451625 5.610518
133391 15 36 32
0.780657 -0.606971 0.148864 6.431876
137487 15 36 33
0.477484 -0.742530 -0.469743 5.889717
141583 15 36 34
0.491801 -0.706085 -0.509486 4.330548
149775 15 36 36
0.869208 -0.387970 -0.306524 2.376533
121167 15 37 29
0.954655 -0.121972 0.271582 4.358431
125263 15 37 30
0.983984 -0.156865 0.084666 4.629095
129359 15 37 31
0.926646 -0.327258 0.185013 5.007456
133455 15 37 32
0.584515 -0.750738 -0.307791 4.925019
137551 15 37 33
0.369915 -0.749254 -0.549346 3.640861
117135 15 38 28
0.962522 0.035370 0.268888 3.333695
121231 15 38 29
0.964413 -0.216901 0.151200 3.823783
125327 15 38 30
0.967779 -0.218240 0.125599 4.180753
129423 15 38 31
0.846131 -0.480134 -0.231372 4.118642
113103 15 39 27
0.960275 0.142823 0.239735 3.168211
117199 15 39 28
0.999371 0.031731 0.015824 3.463300
121295 15 39 29
0.993743 -0.105142 0.037676 3.491480
125391 15 39 30
0.902408 -0.411290 -0.128456 3.494232
129487 15 39 31
0.651182 -0.599164 -0.465794 2.756667
109071 15 40 26
0.787676 -0.303551 0.536119 2.069892
113167 15 40 27
0.925676 -0.308442 0.219058 2.985541
117263 15 40 28
0.969791 -0.243888 -0.005005 3.215486
121359 15 40 29
0.974000 -0.209995 -0.085004 3.107668
125455 15 40 30
0.872074 -0.295681 -0.389948 2.660729
117327 15 41 28
0.905912 -0.384905 0.176555 2.356112
121423 15 41 29
0.990400 -0.097082 0.098399 2.718124
125519 15 41 30
0.946378 0.167555 -0.276212 2.578024
125583 15 42 30
0.986715 0.095459 -0.131455 2.981650
129679 15 42 31
0.746642 0.069756 -0.661558 2.005836
125647 15 43 30
0.929776 -0.355086 -0.097109 2.727766
129743 15 43 31
0.666587 -0.288968 -0.687138 1.786192
125711 15 44 30
0.734159 -0.668138 -0.120841 1.668937
141136 16 29 34
0.126864 0.963521 0.235655 2.810316
145232 16 29 35
0.202642 0.975312 0.087767 3.220624
149328 16 29 36
0.227614 0.967560 0.109630 3.546068
153424 16 29 37
0.260429 0.965328 0.017833 3.803220
157520 16 29 38
0.313904 0.943908 -0.102480 3.641929
137104 16 30 33
-0.012437 0.878168 0.478192 4.423994
141200 16 30 34
0.177900 0.929144 0.324104 5.658933
145296 16 30 35
0.369033 0.911436 0.181930 6.399649
149392 16 30 36
0.408706 0.901393 0.143003 6.957508
153488 16 30 37
0.413442 0.910161 0.025958 7.282356
157584 16 30 38
