(0.0188218, 0.134889, 0.395257, 0.0470544, 0.00313696, 0.00627392, 0.153711, 0.774827, 0.0941088, 0, 0.0156848, 0.0972458, 1.25165, 0.131752, 0, 0.0156848, 0.116068, 0.85325, 0.0846979, 0, 0.0282326, 0.210176, 0.313696, 0.0470544, 0.00313696, 0.0219587, 0.0407805, 0.341929, 0.0188218, 0, 0.0313696, 0, 1.24223, 0.0407805, 0, 0.0125478, 0, 2.16137, 0.0846979, 0, 0.0313696, 0.00313696, 1.45869, 0.0282326, 0, 0.0658761, 0.0690131, 0.385846, 0.00313696, 0.0125478, 0.0219587, 0, 0.404668, 0.00627392, 0.0219587, 0.00313696, 0, 0.906578, 0, 0.00627392, 0, 0, 1.43673, 0, 0, 0, 0, 1.09166, 0, 0, 0.0282326, 0.0156848, 0.420353, 0.00313696, 0.0156848, 0.815607, 2.06099, 2.37781, 0.0972458, 0.457996, 0.0564653, 1.3238, 3.42553, 0, 0.241546, 0, 1.22969, 4.13133, 0, 0.1443, 0.0658761, 1.33007, 3.08988, 0, 0.345066, 0.859524, 1.77239, 1.76298, 0.194492, 0.410942, 3.75804, 4.22858, 1.64377, 0.627391, 2.64758, 1.83826, 4.54857, 2.38722, 0.276053, 2.41859, 0.9254, 4.61131, 2.91108, 0.210176, 2.29625, 2.19901, 4.7117, 2.24606, 0.39212, 2.42173, 3.74549, 3.61688, 1.39595, 0.69013, 1.82572)
(0, 0.136364, 0.188312, 0.00649351, 0, 0.012987, 0.162338, 0.779221, 0.0194805, 0, 0, 0.051948, 1.25324, 0.051948, 0, 0, 0.0909091, 0.837663, 0.00649351, 0, 0, 0.0714286, 0.207792, 0, 0, 0, 0.012987, 0.0324675, 0, 0, 0, 0, 0.383117, 0.00649351, 0, 0, 0, 1.1039, 0.0194805, 0, 0, 0.00649351, 0.584416, 0.00649351, 0, 0, 0, 0.0844156, 0, 0, 0.012987, 0, 0.0584416, 0, 0, 0, 0, 0.493507, 0, 0, 0, 0, 1.09091, 0, 0, 0, 0, 0.707792, 0, 0, 0, 0, 0.0974026, 0, 0.00649351, 0.272727, 1.87012, 0.577922, 0.0194805, 0.0779221, 0, 3.12338, 3.54546, 0, 0.0194805, 0, 2.88312, 4.68184, 0, 0.012987, 0, 2.48052, 3.14286, 0, 0, 0.194805, 1.53246, 0.922078, 0.012987, 0.012987, 3.54546, 4.89612, 1.55844, 0.707792, 1.18182, 2.18181, 6.81822, 3.11039, 0.415585, 0.948052, 1.31169, 6.74679, 4.29871, 0.24026, 0.766234, 2.50649, 8.13641, 2.88961, 0.512987, 1.17532, 3.99352, 4.59742, 1.64285, 0.597403, 1.25324)
(0.00786627, 0.0668633, 0.129794, 0, 0, 0, 0.0904622, 0.550639, 0.0117994, 0, 0.00393314, 0.027532, 0.849557, 0.0117994, 0, 0, 0.058997, 0.440511, 0, 0, 0, 0.0353982, 0.0825959, 0, 0, 0, 0.0196657, 0.0629302, 0.00393314, 0, 0, 0, 0.605703, 0, 0, 0, 0, 1.54573, 0, 0, 0, 0, 0.503441, 0.00393314, 0, 0, 0, 0.0511308, 0, 0, 0, 0, 0.0904622, 0, 0, 0, 0, 0.912487, 0, 0, 0, 0, 2.07671, 0, 0, 0, 0, 0.869222, 0, 0, 0, 0, 0.0825959, 0, 0.00393314, 0.0825959, 2.04524, 0.865289, 0.0550639, 0.0117994, 0.00786627, 2.66669, 4.17702, 0, 0.027532, 0, 2.13571, 6.06091, 0, 0.00393314, 0, 2.12391, 3.53592, 0, 0.00786627, 0.157325, 2.2537, 1.12881, 0.0117994, 0.0157325, 4.54672, 4.4484, 1.19174, 0.58997, 1.73452, 2.47003, 6.09237, 2.16324, 0.271386, 1.5182, 1.25467, 5.73054, 3.80338, 0.176991, 1.17994, 2.94595, 6.58792, 1.93905, 0.32645, 1.5182, 5.16026, 4.70011, 1.10915, 0.432645, 1.53393)
(0, 0.0402396, 0.514173, 0.0804793, 0, 0.00447107, 0.0938925, 0.947866, 0.169901, 0, 0, 0.0804793, 1.37262, 0.321917, 0, 0.0134132, 0.0536529, 1.06858, 0.143074, 0, 0.0357686, 0.183314, 0.388983, 0.0760082, 0.00447107, 0.00894214, 0.0402396, 0.777966, 0.0938925, 0, 0.0134132, 0, 2.15952, 0.138603, 0, 0.0268264, 0, 2.74076, 0.120719, 0, 0.0447107, 0, 2.11928, 0.116248, 0, 0.0581239, 0.0804793, 0.773495, 0.0268264, 0.00447107, 0.0178843, 0, 0.701958, 0.00894214, 0.0223554, 0.00447107, 0, 1.60511, 0, 0, 0, 0, 2.22212, 0, 0, 0.00447107, 0, 1.60064, 0, 0.00447107, 0.0536529, 0.0178843, 0.871858, 0.0134132, 0.0491818, 0.62595, 2.25342, 3.31306, 0.107306, 0.348744, 0.0402396, 1.40391, 4.39508, 0, 0.147545, 0, 1.05517, 4.79302, 0, 0.147545, 0.116248, 1.14906, 3.98372, 0, 0.339801, 1.2519, 2.35625, 2.70947, 0.201198, 0.594652, 2.99561, 3.27729, 1.63194, 0.411338, 1.84208, 1.26531, 3.62603, 2.49933, 0.174372, 1.68559, 0.581239, 3.99713, 2.91961, 0.12519, 1.36815, 1.33685, 3.3533, 2.26236, 0.205669, 1.55593, 3.1834, 3.00456, 1.36815, 0.536528, 1.32344)
(0.00603264, 0.0392121, 0.0995385, 0, 0, 0, 0.0452448, 0.395138, 0.00603264, 0, 0.00301632, 0.0211142, 0.684703, 0.00603264, 0, 0, 0.0361958, 0.307665, 0, 0, 0, 0.0180979, 0.0361958, 0, 0, 0, 0.0211142, 0.066359, 0.00301632, 0, 0, 0, 0.458481, 0, 0, 0, 0, 1.15525, 0, 0, 0, 0, 0.316714, 0.00301632, 0, 0, 0, 0.0241305, 0, 0, 0, 0, 0.075408, 0, 0, 0, 0, 0.929023, 0, 0, 0, 0, 2.05412, 0, 0, 0, 0, 0.645491, 0, 0, 0, 0, 0.0542937, 0, 0.00301632, 0.165898, 2.24113, 0.868697, 0.0301632, 0.0271469, 0.00904895, 2.65435, 4.09913, 0, 0.0452448, 0.00301632, 1.96665, 6.59074, 0, 0.0241305, 0, 2.24716, 3.42651, 0, 0.0150816, 0.367991, 2.61212, 1.00443, 0.00904895, 0.0512774, 4.86833, 3.54715, 0.935056, 0.355926, 1.39354, 3.8337, 5.57419, 1.59564, 0.202093, 2.27129, 1.7736, 5.21824, 3.00423, 0.11462, 1.96061, 4.18058, 5.45956, 1.63183, 0.202093, 2.5518, 6.17748, 4.36157, 0.865681, 0.259404, 1.68914)
(0, 0, 0.0400384, 0, 0, 0, 0.05205, 0.320307, 0, 0, 0, 0.0120115, 0.704676, 0.00400384, 0, 0, 0.0400384, 0.304292, 0.00400384, 0, 0, 0, 0.0120115, 0, 0, 0, 0.0120115, 0.00400384, 0, 0, 0, 0, 0.308296, 0, 0, 0, 0, 0.880844, 0, 0, 0, 0, 0.228219, 0.00400384, 0, 0, 0, 0.0160154, 0, 0, 0, 0, 0.0840807, 0, 0, 0, 0, 1.19715, 0, 0, 0, 0, 2.65054, 0, 0, 0, 0, 0.764733, 0, 0, 0, 0, 0.0360346, 0, 0, 0.288277, 3.30315, 1.02899, 0.0160154, 0.00800769, 0.00400384, 2.43834, 4.80061, 0, 0.0440423, 0.00400384, 1.7657, 8.15995, 0, 0.0640615, 0.0200192, 2.20612, 4.24405, 0, 0.0240231, 0.464446, 3.21107, 1.15711, 0.00400384, 0.0320308, 5.22503, 3.65548, 0.880844, 0.272261, 1.23719, 3.11097, 5.0889, 1.64959, 0.180173, 1.93787, 1.41336, 4.45226, 3.42727, 0.0920884, 1.88181, 3.70753, 5.31712, 1.72566, 0.152146, 2.11804, 5.36918, 4.2961, 0.70868, 0.184177, 0.948909)
(0.0066368, 0.112826, 0.162602, 0.0132736, 0, 0.0033184, 0.0929152, 0.593994, 0.0265472, 0, 0.0033184, 0.0365024, 0.872742, 0.0199104, 0, 0.0033184, 0.0630496, 0.56081, 0.0199104, 0, 0.0099552, 0.049776, 0.112826, 0, 0, 0.0099552, 0.016592, 0.0895968, 0.0033184, 0, 0.0066368, 0, 0.643771, 0.0033184, 0, 0, 0, 1.57957, 0.0099552, 0, 0, 0.0033184, 0.736687, 0.0099552, 0, 0.0066368, 0.0132736, 0.122781, 0, 0, 0.0099552, 0, 0.106189, 0, 0.0033184, 0, 0, 0.922519, 0, 0.0033184, 0, 0, 1.95123, 0, 0, 0, 0, 1.11831, 0, 0, 0, 0, 0.106189, 0, 0.0033184, 0.175875, 1.76208, 0.83624, 0.0564128, 0.132736, 0.0265472, 2.34943, 4.03181, 0, 0.119462, 0, 2.15033, 5.84029, 0, 0.099552, 0.0066368, 2.03419, 3.52079, 0, 0.0464576, 0.172557, 1.8019, 1.11167, 0.0232288, 0.033184, 4.05504, 4.40346, 1.26764, 0.577402, 1.79527, 2.13706, 5.95643, 2.2897, 0.31193, 1.93464, 1.15481, 5.72415, 3.62366, 0.195786, 1.88486, 2.90359, 6.32808, 1.9811, 0.325203, 2.06074, 4.91117, 4.3006, 1.12494, 0.464576, 1.7123)
(0.0361283, 0.302574, 0.388379, 0.0722565, 0.0240855, 0.0286015, 0.231823, 0.647295, 0.105374, 0.00602138, 0.0346229, 0.203222, 0.839976, 0.123438, 0.00752672, 0.0316122, 0.248382, 0.638264, 0.111396, 0.00752672, 0.0421496, 0.273973, 0.329671, 0.0692458, 0.0270962, 0.0361283, 0.0647298, 0.188168, 0.0165588, 0.00602138, 0.043655, 0, 0.785784, 0.0406443, 0, 0.0346229, 0, 1.73266, 0.052687, 0, 0.0406443, 0.00752672, 0.913736, 0.0421496, 0, 0.0376336, 0.0572031, 0.200211, 0.0135481, 0.0165588, 0.0120428, 0.00150534, 0.0948367, 0.00150534, 0.0105374, 0.00451603, 0, 1.21481, 0, 0.0120428, 0.00150534, 0, 2.01115, 0, 0.00150534, 0.00301069, 0, 1.06427, 0, 0.00451603, 0.0135481, 0.00451603, 0.127954, 0, 0.0120428, 0.340208, 1.1847, 0.724067, 0.10989, 0.275478, 0.0737619, 1.98857, 3.61136, 0, 0.398916, 0.00301069, 1.98255, 5.84082, 0, 0.311606, 0.082794, 1.57911, 3.16276, 0.00150534, 0.331176, 0.337197, 1.27352, 0.886641, 0.105374, 0.237844, 4.14427, 2.74427, 0.833955, 0.709013, 1.89524, 3.1161, 4.52362, 1.46169, 0.421497, 3.82513, 1.14255, 4.34147, 2.18577, 0.356767, 4.29932, 3.34792, 4.02384, 1.41954, 0.433539, 4.41523, 4.70126, 3.02427, 1.03115, 0.562998, 2.44018)
(0.102897, 0.342989, 0.653394, 0.296685, 0.0497333, 0.0411586, 0.375573, 0.94322, 0.344704, 0.00514483, 0.029154, 0.360138, 1.31022, 0.387577, 0.00171494, 0.0445885, 0.418446, 1.21247, 0.291541, 0.0137195, 0.0788874, 0.514483, 0.782015, 0.197219, 0.030869, 0.137195, 0.0926069, 0.869477, 0.277821, 0.0257241, 0.0411586, 0.00171494, 1.72523, 0.205793, 0, 0.0463034, 0, 2.23629, 0.14577, 0, 0.0806023, 0.00342988, 1.63091, 0.111471, 0, 0.147485, 0.174924, 0.814599, 0.0703126, 0.0342988, 0.0325839, 0.0222943, 0.75972, 0.00857471, 0.0240092, 0.00685977, 0, 1.05984, 0, 0.00514483, 0.00685977, 0, 1.35995, 0, 0.00514483, 0.00685977, 0, 0.93636, 0, 0.0188644, 0.0754575, 0.0274391, 0.679118, 0.0102897, 0.060023, 0.824888, 1.80069, 2.34947, 0.183499, 0.589941, 0.0960368, 1.14044, 2.68217, 0.00171494, 0.46132, 0.00342988, 0.920925, 2.8228, 0, 0.389292, 0.089177, 0.804309, 2.48667, 0.00171494, 0.500764, 1.24505, 1.6412, 1.92417, 0.330984, 0.967229, 3.58423, 2.71304, 1.31708, 0.655109, 2.21914, 2.17283, 2.99601, 1.78526, 0.469895, 3.03374, 1.08727, 3.20352, 2.00649, 0.428736, 3.17779, 2.04421, 2.80565, 1.96361, 0.584796, 2.95142, 3.68542, 2.64444, 1.6755, 1.11643, 2.61358)
(0, 0, 0.0646766, 0, 0, 0, 0.0547264, 0.288557, 0, 0, 0, 0.00995025, 0.716418, 0.00497512, 0, 0, 0.0248756, 0.288557, 0.00497512, 0, 0, 0, 0.00995025, 0, 0, 0, 0, 0.0149254, 0, 0, 0, 0, 0.228856, 0, 0, 0, 0, 0.527363, 0, 0, 0, 0, 0.149254, 0.00497512, 0, 0, 0, 0.0248756, 0, 0, 0, 0, 0.0597015, 0, 0, 0, 0, 0.79602, 0, 0, 0, 0, 2.3781, 0, 0, 0, 0, 0.676617, 0, 0, 0, 0, 0.0248756, 0, 0, 0.248756, 3.35819, 1.0597, 0, 0, 0, 2.87063, 4.77612, 0, 0.0199005, 0.00497512, 1.76616, 7.95535, 0, 0.0447761, 0.00995025, 2.56218, 4.61194, 0, 0.0199005, 0.577114, 3.9353, 1.07463, 0.00497512, 0.0348259, 5.21893, 3.82087, 1.04975, 0.233831, 1.09453, 3.03481, 5.06469, 1.84079, 0.134328, 1.31343, 1.65671, 4.64677, 3.81092, 0.0995025, 1.32836, 4.27362, 5.33336, 1.94029, 0.139303, 1.51741, 5.44282, 4.20894, 0.756219, 0.144279, 0.606965)
