5.000000
64 64 64
154.800003 154.800003 154.800003
-5.199997 -5.199997 -5.199997
2.026440 111.905035 33.940368
149128 8 26 36
0.746932 -0.519657 -0.414788 0.436491
140681 9 22 34
0.771214 0.546342 0.326711 1.180725
144841 9 23 35
0.971370 0.065987 -0.228226 1.435750
148874 10 22 36
-0.157596 0.342176 -0.926325 0.896850
149066 10 25 36
0.761064 -0.177188 -0.624008 1.525574
132746 10 26 32
0.787530 0.546826 0.284215 1.510554
124618 10 27 30
0.852221 0.368446 0.371438 1.203149
144843 11 23 35
0.235000 0.495139 -0.836428 2.161749
144907 11 24 35
0.850731 -0.194522 -0.488281 2.356170
149067 11 25 36
0.207396 -0.371881 -0.904816 1.834110
128779 11 28 31
0.925007 -0.053307 -0.376193 2.390224
136971 11 28 33
0.540970 -0.604097 -0.585166 1.526630
128907 11 30 31
0.797590 -0.445875 -0.406258 1.387761
136588 12 22 33
-0.085929 0.654297 0.751340 1.834735
132556 12 23 32
0.078210 0.150038 0.985582 1.205127
136716 12 24 33
0.125271 -0.374021 0.918921 2.267395
140812 12 24 34
-0.242430 -0.967399 0.073260 2.681116
153100 12 24 37
0.288465 -0.057709 -0.955750 1.144735
132684 12 25 32
-0.052756 0.430604 0.900998 1.291547
144972 12 25 35
0.347095 -0.923446 -0.163625 2.351893
153164 12 25 37
-0.007413 0.026598 -0.999619 1.114820
136844 12 26 33
0.560244 -0.284063 -0.778097 1.800072
153228 12 26 37
0.006514 -0.397554 -0.917556 1.041244
124620 12 27 30
-0.245019 0.622345 0.743406 2.016899
128780 12 28 31
0.286902 0.804835 -0.519545 2.819082
136972 12 28 33
0.447773 -0.355445 -0.820462 1.912520
124748 12 29 30
0.699076 -0.097196 0.708410 2.864494
128844 12 29 31
0.630959 -0.455730 -0.627854 2.833102
128972 12 31 31
0.875419 -0.410509 -0.255194 1.800255
120844 12 32 29
0.967487 0.141922 0.209351 2.609403
125004 12 33 30
0.710097 0.380517 -0.592426 2.691180
116876 12 34 28
0.951984 0.197147 0.234220 2.284397
125068 12 34 30
0.908751 -0.300233 -0.289882 2.750879
129164 12 34 31
0.433698 -0.097723 -0.895743 1.824646
116940 12 35 28
0.920914 -0.267606 0.283381 2.296644
121036 12 35 29
0.903073 -0.415639 -0.108181 2.345542
129228 12 35 31
0.367586 -0.548593 -0.750950 1.327384
108876 12 37 26
0.867301 -0.333103 0.369908 1.367557
140621 13 21 34
0.702451 0.705387 0.094823 1.918177
144717 13 21 35
0.620517 0.641012 -0.451732 1.702295
148941 13 23 36
0.579887 0.171206 -0.796504 2.273122
144973 13 25 35
-0.953805 -0.300413 -0.002738 2.025701
149069 13 25 36
-0.649206 -0.201550 -0.733423 1.694813
128653 13 26 31
-0.247727 0.932950 0.261218 1.480491
140941 13 26 34
-0.778800 -0.599213 -0.185513 1.553014
128717 13 27 31
-0.296073 0.861100 0.413337 2.179978
136973 13 28 33
0.782237 0.083233 -0.617396 2.461886
124749 13 29 30
-0.135914 0.284048 0.949128 3.137498
128845 13 29 31
0.766680 -0.374832 -0.521252 3.387999
128973 13 31 31
0.718470 -0.606728 -0.340122 2.554107
133069 13 31 32
0.346763 -0.462786 -0.815834 1.947172
116941 13 35 28
-0.412507 -0.888550 0.200791 2.673784
125133 13 35 30
-0.296666 -0.820770 -0.488187 2.327094
129229 13 35 31
-0.201337 -0.596581 -0.776888 1.421526
108813 13 36 26
0.708716 -0.085252 0.700324 2.390983
121165 13 37 29
0.076383 -0.822382 -0.563785 1.266317
100749 13 38 24
0.878150 0.457514 0.139761 1.737474
136526 14 21 33
0.445757 0.377811 0.811517 2.073991
140622 14 21 34
0.102633 0.939605 -0.326510 2.327601
148814 14 21 36
0.211051 0.747059 -0.630365 1.548568
140750 14 23 34
0.544611 -0.783150 0.300124 2.600498
144846 14 23 35
0.067789 -0.935560 -0.346601 2.550748
132814 14 27 32
-0.275896 0.870330 0.407929 2.369848
136910 14 27 33
0.162975 0.901360 -0.401234 2.410799
145102 14 27 35
0.967813 0.083593 -0.237381 1.450299
136974 14 28 33
0.020697 0.361501 -0.932142 2.946111
124750 14 29 30
-0.717514 0.211844 0.663548 2.546343
128846 14 29 31
-0.887579 -0.152961 0.434518 3.265071
132942 14 29 32
-0.185320 -0.744004 -0.641962 3.239823
149326 14 29 36
