5.000000
48 48 48
118.235019 107.535017 102.185016
-1.764981 -12.464983 -17.814983
14.843733 712.670010 251.952434
40091 11 19 17
0.674229 0.729419 -0.115600 9.825253
35531 11 20 15
0.895647 0.439427 0.068707 11.343332
37835 11 20 16
0.963052 0.193629 0.187185 11.931148
40139 11 20 17
0.950509 -0.183133 -0.250987 12.269217
42443 11 20 18
0.483111 -0.187472 -0.855253 8.313956
33275 11 21 14
0.916741 0.226213 0.329261 12.575299
35579 11 21 15
0.966589 0.233390 -0.105996 13.435369
33323 11 22 14
0.918948 -0.251964 0.303395 13.005953
35627 11 22 15
0.924175 -0.344637 -0.164701 13.578548
35675 11 23 15
0.426497 -0.894362 -0.134967 8.019327
45035 11 26 19
0.905041 0.409848 -0.113692 10.055526
47339 11 26 20
0.705596 0.364111 -0.607912 7.661649
49643 11 26 21
0.332739 0.230624 -0.914384 3.773685
38219 11 28 16
0.887951 0.113410 0.445736 11.293837
40523 11 28 17
0.996859 -0.078808 -0.007804 13.097020
35436 12 18 15
0.810791 0.576935 0.098815 10.302061
37740 12 18 16
0.570936 0.745203 -0.344534 9.391060
30876 12 19 13
0.528481 0.771808 0.353582 9.501819
40092 12 19 17
0.312933 0.887091 -0.339326 13.226191
30924 12 20 13
0.817227 0.386326 0.427659 13.940441
33228 12 20 14
0.614441 0.788299 0.032369 15.112082
35532 12 20 15
0.311701 0.866833 -0.389157 14.501836
42444 12 20 18
0.206724 -0.082624 -0.974904 10.481919
30972 12 21 13
0.697622 -0.031459 0.715775 14.512095
33276 12 21 14
0.601906 0.724338 0.336219 16.972069
28716 12 22 12
0.609464 0.128822 0.782278 8.954370
31020 12 22 13
0.623201 -0.142082 0.769047 14.394663
33324 12 22 14
0.359829 -0.912258 0.195724 16.849176
37932 12 22 16
0.221774 -0.894656 -0.387824 15.040622
31068 12 23 13
0.667415 -0.743207 0.046917 11.289571
42684 12 25 18
0.476114 0.877336 -0.059980 9.962831
40428 12 26 17
0.617665 0.660131 0.427454 14.392614
42732 12 26 18
0.553005 0.831531 0.052366 16.585890
45036 12 26 19
0.345638 0.856236 -0.383920 15.414479
63468 12 26 27
0.837167 0.283246 -0.467892 7.750773
40476 12 27 17
0.739507 0.517982 0.429911 19.602299
42780 12 27 18
0.761801 0.622574 -0.179055 20.687860
45084 12 27 19
0.575299 0.165586 -0.801007 18.699923
38220 12 28 16
0.574393 -0.092746 0.813308 17.571562
42828 12 28 18
0.342776 -0.917500 -0.201739 19.324869
45132 12 28 19
0.449223 -0.588069 -0.672587 17.538460
47436 12 28 20
0.454826 -0.226396 -0.861324 11.916265
38268 12 29 16
0.591315 -0.328708 0.736409 15.522446
40572 12 29 17
0.739219 -0.570120 -0.358495 16.375380
45180 12 29 19
0.692073 -0.679552 -0.243401 13.382320
47484 12 29 20
0.473308 -0.451483 -0.756401 9.024386
38316 12 30 16
0.860827 -0.100576 0.498859 14.881576
38364 12 31 16
0.636459 -0.731574 0.244376 11.159281
40668 12 31 17
0.765457 -0.604760 -0.219864 10.752118
33133 13 18 14
0.224159 0.743414 0.630149 11.261409
35437 13 18 15
0.073139 0.994741 -0.071695 12.689925
37789 13 19 16
0.741214 0.634386 0.219447 15.251735
40093 13 19 17
0.168062 0.809094 -0.563137 14.371433
28621 13 20 12
0.298151 0.474361 0.828304 13.195696
30925 13 20 13
-0.071929 0.990830 -0.114375 16.002655
28669 13 21 12
0.574945 -0.220707 0.787862 13.716237
35581 13 21 15
0.357891 0.910334 -0.207860 16.845337
37885 13 21 16
-0.224937 0.222238 0.948690 17.697046
40189 13 21 17
0.073717 -0.617538 -0.783079 17.654827
42493 13 21 18
0.169926 -0.445957 -0.878776 10.818511
83965 13 21 36
0.761384 0.171438 -0.625223 1.757490
33325 13 22 14
0.877410 -0.473834 -0.075053 18.603655
81709 13 22 35
0.985164 0.063611 -0.159393 2.198019
28765 13 23 12
0.857493 0.204836 0.471962 15.829686
58717 13 23 25
0.754825 0.586714 -0.293266 8.121944
88669 13 23 38
0.420660 0.833804 -0.357514 2.088164
28813 13 24 12
0.968722 -0.248101 -0.004741 15.239253
56461 13 24 24
0.813528 0.270521 0.514772 10.803686
84109 13 24 36
0.751768 0.653120 0.090994 4.342129
28861 13 25 12
0.981659 -0.175912 -0.073488 13.718143
42685 13 25 18
