(6.40138e-07, -0.000168229, -0.000148624, 0.0390588, -1.71343e-11, 6.8644e-07, -0.000180396, -0.000170904, 0.0449133, -1.68166e-11, 6.06443e-07, -0.0001408, -0.000150987, 0.0350553, -1.54628e-11, 6.07451e-07, -0.000159639, -0.000133835, 0.0351721, -1.60117e-11, 6.80994e-07, -0.000178965, -0.000168202, 0.0442035, -1.59258e-11, 5.70906e-07, -0.000125782, -0.000141011, 0.0310672, -1.48534e-11, 6.26518e-07, -0.00016465, -0.000142369, 0.0374149, -1.60764e-11, 6.75547e-07, -0.000177534, -0.000165522, 0.0434992, -1.55413e-11, 5.84117e-07, -0.000132733, -0.000143119, 0.0325217, -1.51943e-11, 6.54659e-07, -0.000169458, -0.000157816, 0.0408509, -1.6074e-11, 6.41246e-07, -0.000165987, -0.000151418, 0.039195, -1.62053e-11, 5.97187e-07, -0.000143962, -0.000141013, 0.0339936, -1.58401e-11, 6.62154e-07, -0.000173361, -0.000159623, 0.0417916, -1.6389e-11, 5.83461e-07, -0.000152759, -0.000123939, 0.0324497, -1.81317e-11, 5.37218e-07, -0.000129505, -0.000114115, 0.0275092, -1.59368e-11, 6.62153e-07, -0.000173361, -0.000159623, 0.0417915, -1.69961e-11, 5.67177e-07, -0.000148496, -0.000117117, 0.0306635, -1.80594e-11, 5.22224e-07, -0.00012589, -0.000107833, 0.0259948, -1.69715e-11, 6.21105e-07, -0.000157703, -0.000144818, 0.0367701, -1.65628e-11, 6.89534e-07, -0.000175078, -0.000178486, 0.045319, -1.62138e-11, 6.33193e-07, -0.000147637, -0.000163903, 0.0382163, -1.56453e-11, 5.55572e-07, -0.000131184, -0.000124599, 0.0294205, -1.53254e-11, 6.41238e-07, -0.000151414, -0.000165985, 0.0391933, -1.493e-11, 6.09046e-07, -0.000136593, -0.000157653, 0.0353574, -1.52731e-11, 5.82065e-07, -0.00014089, -0.000133415, 0.0322928, -1.6816e-11, 6.57336e-07, -0.00015911, -0.000170152, 0.0411855, -1.57007e-11, 6.2246e-07, -0.000142675, -0.000161125, 0.0369316, -1.53698e-11)
(5.41805e-07, -0.000159151, -0.00013986, 0.0410831, -1.1516e-11, 5.52177e-07, -0.000162196, -0.000145267, 0.0426703, -1.13173e-11, 4.85252e-07, -0.000125262, -0.000127662, 0.0329545, -1.05521e-11, 5.68794e-07, -0.00016708, -0.000154141, 0.0452784, -1.19235e-11, 5.72937e-07, -0.000168294, -0.000156395, 0.0459392, -1.10815e-11, 5.28572e-07, -0.00014324, -0.000144286, 0.0391006, -1.09071e-11, 5.93705e-07, -0.000174397, -0.000167939, 0.0493315, -1.22341e-11, 5.48029e-07, -0.000160978, -0.000143092, 0.0420318, -1.12404e-11, 5.27732e-07, -0.000149276, -0.000137793, 0.0389764, -1.1357e-11, 4.5438e-07, -0.000116394, -0.000112799, 0.0288945, -1.16307e-11, 4.48944e-07, -0.000115, -0.000110117, 0.028207, -1.17078e-11, 4.35082e-07, -0.000108008, -0.000106718, 0.0264925, -1.12139e-11, 4.59644e-07, -0.000119107, -0.000114106, 0.0295682, -1.10502e-11, 4.46824e-07, -0.000115785, -0.00010783, 0.0279419, -1.13159e-11, 4.28063e-07, -0.000106266, -0.000103302, 0.0256446, -1.18034e-11, 4.77187e-07, -0.000128372, -0.000118461, 0.0318683, -1.13051e-11, 4.56278e-07, -0.000122748, -0.000108307, 0.0291373, -1.15436e-11, 4.21046e-07, -0.000104523, -9.99432e-05, 0.0248107, -1.14867e-11, 5.59715e-07, -0.0001705, -0.00014393, 0.0438437, -1.07717e-11, 5.61863e-07, -0.000171153, -0.000145037, 0.0441801, -1.16357e-11, 4.74305e-07, -0.000121967, -0.000122436, 0.0314843, -1.03293e-11, 5.39166e-07, -0.000154643, -0.000141845, 0.0406837, -1.0231e-11, 5.29027e-07, -0.000151733, -0.000136561, 0.0391673, -1.13015e-11, 4.85249e-07, -0.00012766, -0.000125261, 0.0329537, -1.03217e-11, 6.00037e-07, -0.000173881, -0.000173881, 0.050388, -1.09094e-11, 5.34502e-07, -0.000154889, -0.000137975, 0.0399824, -1.10593e-11, 5.34501e-07, -0.000154889, -0.000137974, 0.0399823, -1.11835e-11)
(2.90864e-07, -9.45673e-05, -9.80273e-05, 0.0318712, -4.9736e-12, 2.83164e-07, -9.2064e-05, -9.29064e-05, 0.0302063, -4.58592e-12, 2.93525e-07, -9.89245e-05, -9.63062e-05, 0.0324575, -4.55945e-12, 2.59211e-07, -8.42763e-05, -7.78533e-05, 0.0253122, -4.69483e-12, 2.8573e-07, -9.28984e-05, -9.4598e-05, 0.0307562, -4.63986e-12, 2.63953e-07, -7.92779e-05, -8.73885e-05, 0.0262471, -4.57005e-12, 2.78887e-07, -9.06737e-05, -9.01209e-05, 0.0293007, -4.98753e-12, 3.04551e-07, -9.90175e-05, -0.00010747, 0.0349414, -4.77832e-12, 3.02695e-07, -9.78143e-05, -0.000106816, 0.034517, -4.77339e-12, 3.06826e-07, -0.000103407, -0.000105232, 0.0354653, -4.94163e-12, 3.01506e-07, -0.000101614, -0.000101614, 0.0342462, -5.11655e-12, 3.06826e-07, -0.000105232, -0.000103407, 0.0354655, -4.83288e-12, 3.23972e-07, -0.000115287, -0.000111113, 0.0395398, -5.19505e-12, 3.30528e-07, -0.00011762, -0.000115654, 0.0411564, -5.38365e-12, 3.18558e-07, -0.000109255, -0.000111466, 0.0382293, -4.7385e-12, 3.09533e-07, -0.00010524, -0.00010616, 0.0360941, -5.02303e-12, 3.24743e-07, -0.000110411, -0.000116849, 0.0397283, -5.14092e-12, 3.27582e-07, -0.000112351, -0.00011787, 0.0404259, -4.80974e-12, 3.62829e-07, -0.000135587, -0.00013271, 0.049593, -4.98542e-12, 3.176e-07, -0.000118686, -0.000101686, 0.0379996, -4.70333e-12, 3.10861e-07, -0.000113703, -9.95286e-05, 0.0364043, -4.72935e-12, 3.80552e-07, -0.000145605, -0.000142587, 0.0545559, -5.21685e-12, 3.25182e-07, -0.00012442, -0.000104114, 0.0398356, -4.80675e-12, 3.18442e-07, -0.000119316, -0.000101956, 0.0382016, -4.90867e-12, 3.57548e-07, -0.000126526, -0.000136095, 0.0481597, -5.04663e-12, 3.00751e-07, -0.000106427, -9.62916e-05, 0.0340749, -4.78032e-12, 3.23497e-07, -0.000123134, -0.000103574, 0.0394239, -4.90137e-12)
(7.77353e-07, -0.000167945, -0.000177913, 0.0384375, -2.10651e-11, 7.87403e-07, -0.000170116, -0.000182541, 0.0394372, -2.48379e-11, 8.34146e-07, -0.000190911, -0.000193378, 0.0442582, -2.52679e-11, 8.27618e-07, -0.000178806, -0.000201664, 0.0435693, -2.14808e-11, 7.37139e-07, -0.000159256, -0.000159982, 0.0345629, -2.2494e-11, 8.31393e-07, -0.000202583, -0.00018044, 0.043967, -2.18571e-11, 7.74009e-07, -0.000167224, -0.000176384, 0.0381079, -2.44982e-11, 6.96931e-07, -0.000150569, -0.000143005, 0.0308952, -2.27587e-11, 7.35133e-07, -0.000167525, -0.000150847, 0.0343758, -2.42561e-11, 6.93378e-07, -0.000150485, -0.000140909, 0.030581, -2.20014e-11, 7.06846e-07, -0.000153409, -0.000146435, 0.0317808, -2.45643e-11, 6.61871e-07, -0.000134508, -0.000137119, 0.0278657, -2.06214e-11, 6.83925e-07, -0.000146408, -0.000138988, 0.0297528, -2.24242e-11, 7.63613e-07, -0.000163468, -0.000173262, 0.0370904, -2.37501e-11, 7.24911e-07, -0.00014732, -0.000164482, 0.033427, -2.16347e-11, 7.4381e-07, -0.000173168, -0.000151159, 0.0351911, -2.54807e-11, 8.66588e-07, -0.000201755, -0.000205178, 0.0477687, -2.5066e-11, 7.56432e-07, -0.000153727, -0.000179098, 0.0363976, -2.10063e-11, 6.84305e-07, -0.000144469, -0.000141092, 0.0297873, -2.09673e-11, 7.49784e-07, -0.000158292, -0.000169383, 0.0357595, -2.53942e-11, 7.3226e-07, -0.000150978, -0.000165423, 0.0341066, -2.55416e-11, 7.54035e-07, -0.000165887, -0.000164397, 0.0361676, -2.11592e-11, 7.8132e-07, -0.000171888, -0.000176508, 0.0388311, -2.57458e-11, 7.74304e-07, -0.000168812, -0.000174921, 0.0381355, -2.5818e-11, 7.90191e-07, -0.000185534, -0.000169163, 0.0397195, -2.25758e-11, 8.33878e-07, -0.000195789, -0.000188382, 0.0442309, -2.35815e-11, 7.60292e-07, -0.000162758, -0.000171756, 0.0367681, -2.48779e-11)
(5.02403e-07, -0.000168045, -0.000163074, 0.0545452, -8.13925e-12, 4.30412e-07, -0.000143965, -0.000119687, 0.0400331, -8.21275e-12, 4.17679e-07, -0.000135574, -0.000116147, 0.0376998, -8.0418e-12, 4.68705e-07, -0.000156774, -0.000141932, 0.0474736, -8.08514e-12, 3.9365e-07, -0.000131669, -0.000100116, 0.0334868, -7.99839e-12, 3.56384e-07, -0.00010792, -9.06388e-05, 0.0274471, -7.63538e-12, 4.56453e-07, -0.000152676, -0.000134608, 0.0450242, -8.27073e-12, 4.61046e-07, -0.000154212, -0.00013733, 0.0459344, -8.10615e-12, 4.06488e-07, -0.000119873, -0.00012108, 0.0357068, -8.34752e-12, 4.81388e-07, -0.000158634, -0.000151965, 0.0500773, -7.97735e-12, 4.45172e-07, -0.000146699, -0.000129959, 0.0428258, -8.44855e-12, 4.26457e-07, -0.000134625, -0.000124496, 0.0393013, -7.711e-12, 4.55367e-07, -0.000141948, -0.00014375, 0.0448098, -8.10766e-12, 4.02551e-07, -0.000125484, -0.000112339, 0.0350182, -8.24885e-12, 4.07666e-07, -0.000128693, -0.000113767, 0.0359144, -7.46153e-12, 3.94652e-07, -0.000106619, -0.000124584, 0.0336573, -8.27872e-12, 3.22897e-07, -8.7234e-05, -8.34004e-05, 0.0225314, -7.50362e-12, 3.77309e-07, -0.00011911, -9.74551e-05, 0.0307651, -7.68744e-12, 4.06359e-07, -0.00012265, -0.000118227, 0.0356842, -7.72738e-12, 4.07742e-07, -0.000123068, -0.000119033, 0.0359274, -7.73916e-12, 3.93034e-07, -0.00011435, -0.000114739, 0.0333821, -7.58426e-12, 3.50784e-07, -9.23393e-05, -0.000101017, 0.0265915, -8.13109e-12, 3.55605e-07, -9.3608e-05, -0.000103812, 0.0273272, -7.99387e-12, 3.89024e-07, -0.000112028, -0.000113568, 0.0327043, -7.82107e-12, 3.8616e-07, -0.000100505, -0.000123815, 0.0322255, -8.14278e-12, 3.51594e-07, -9.15084e-05, -0.000102642, 0.0267143, -8.17138e-12, 4.33141e-07, -0.000138878, -0.000126447, 0.0405425, -7.77743e-12)
(4.56158e-07, -0.000134538, -0.000118735, 0.0350197, -9.84765e-12, 5.01251e-07, -0.000147837, -0.000143371, 0.0422853, -9.27548e-12, 4.4238e-07, -0.000115149, -0.000126532, 0.0329357, -1.0411e-11, 4.75236e-07, -0.000140165, -0.000128875, 0.0380102, -1.02663e-11, 5.16863e-07, -0.000152442, -0.000152441, 0.0449605, -9.27499e-12, 4.75235e-07, -0.000128874, -0.000140163, 0.0380094, -1.05224e-11, 4.71767e-07, -0.000139141, -0.000127, 0.0374571, -9.75843e-12, 5.32474e-07, -0.000157046, -0.000161788, 0.0477178, -9.19086e-12, 4.86013e-07, -0.000130835, -0.000147671, 0.0397532, -9.61578e-12, 4.62479e-07, -0.00013274, -0.000125416, 0.035997, -9.48124e-12, 4.92856e-07, -0.000141457, -0.000142432, 0.0408801, -9.36673e-12, 4.65665e-07, -0.000126279, -0.000134574, 0.0364938, -9.73355e-12, 4.57694e-07, -0.000130007, -0.000124118, 0.0352557, -9.79066e-12, 4.56019e-07, -0.00012953, -0.000123212, 0.0349974, -1.06789e-11, 4.35363e-07, -0.000118062, -0.000117631, 0.0318989, -9.89266e-12, 4.30582e-07, -0.000115061, -0.000116766, 0.0312025, -1.03395e-11, 4.24294e-07, -0.00011338, -0.000113381, 0.0302975, -9.74112e-12, 4.30578e-07, -0.000116764, -0.00011506, 0.0312016, -9.38152e-12, 4.83037e-07, -0.000149158, -0.000127167, 0.0392684, -9.43194e-12, 4.90297e-07, -0.000151398, -0.000131018, 0.040457, -9.22825e-12, 4.1801e-07, -0.000110047, -0.000111701, 0.029407, -9.67849e-12, 4.85642e-07, -0.000143232, -0.000134582, 0.0396926, -9.83464e-12, 4.68296e-07, -0.000138115, -0.000125139, 0.0369074, -9.47947e-12, 4.4001e-07, -0.000121936, -0.000117581, 0.0325841, -9.4985e-12, 4.89195e-07, -0.000137018, -0.000143796, 0.0402754, -9.03691e-12, 4.44724e-07, -0.000124562, -0.00011884, 0.0332856, -9.05761e-12, 4.66725e-07, -0.000137192, -0.000124719, 0.0366607, -9.14155e-12)
(3.10962e-07, -9.64068e-05, -8.37786e-05, 0.025974, -6.76801e-12, 3.77266e-07, -0.000116962, -0.000123314, 0.0382304, -5.85294e-12, 3.27848e-07, -8.83272e-05, -0.000107161, 0.0288708, -6.14257e-12, 3.14391e-07, -9.74699e-05, -8.56368e-05, 0.02655, -6.62637e-12, 3.4983e-07, -0.000108456, -0.000106031, 0.0328723, -5.97541e-12, 3.07357e-07, -8.37198e-05, -9.3157e-05, 0.0253746, -6.22554e-12, 3.20106e-07, -9.92414e-05, -8.87783e-05, 0.0275238, -6.40228e-12, 3.29253e-07, -0.000102077, -9.3924e-05, 0.0291191, -6.30059e-12, 2.94536e-07, -8.16857e-05, -8.40197e-05, 0.0233017, -6.25561e-12, 3.47812e-07, -0.000111965, -0.000100941, 0.0324946, -6.68168e-12, 3.96478e-07, -0.00012763, -0.000131164, 0.0422229, -6.14503e-12, 3.5744e-07, -0.000103734, -0.00011825, 0.0343178, -5.99739e-12, 3.73496e-07, -0.000129112, -0.000108395, 0.0374707, -6.63839e-12, 4.01537e-07, -0.000138804, -0.000125282, 0.0433077, -6.10181e-12, 3.37106e-07, -9.78327e-05, -0.000105178, 0.0305241, -5.87607e-12, 3.73495e-07, -0.000129111, -0.000108394, 0.0374703, -6.32839e-12, 4.04087e-07, -0.000139686, -0.000126879, 0.0438597, -5.86648e-12, 3.39245e-07, -9.84535e-05, -0.000106518, 0.0309128, -5.92523e-12, 3.37318e-07, -0.000104243, -9.88977e-05, 0.0305632, -6.24173e-12, 4.0113e-07, -0.000123962, -0.000139854, 0.0432194, -6.13184e-12, 3.80562e-07, -0.000111576, -0.000132684, 0.0389013, -6.22485e-12, 3.8956e-07, -0.000135821, -0.000116915, 0.0407624, -6.36614e-12, 4.52557e-07, -0.000157784, -0.000157784, 0.0550112, -6.64543e-12, 3.89561e-07, -0.000116915, -0.000135821, 0.0407627, -6.16815e-12, 4.27606e-07, -0.000155438, -0.000135109, 0.0491128, -6.49899e-12, 4.71842e-07, -0.000171518, -0.000164508, 0.0597995, -6.5425e-12, 4.10131e-07, -0.000129588, -0.000142993, 0.0451811, -6.25379e-12)
(4.58846e-07, -0.000133923, -0.000118034, 0.0344508, -9.4024e-12, 4.9943e-07, -0.000145767, -0.000139837, 0.0408134, -9.9628e-12, 4.40177e-07, -0.000113231, -0.000123247, 0.0317038, -9.27764e-12, 4.42964e-07, -0.000129288, -0.000110005, 0.0321074, -1.01807e-11, 4.30605e-07, -0.000125679, -0.000103952, 0.03034, -9.54499e-12, 3.6638e-07, -9.09854e-05, -8.84476e-05, 0.0219647, -9.79153e-12, 4.62377e-07, -0.000134954, -0.000119858, 0.0349832, -9.81004e-12, 4.50019e-07, -0.000131346, -0.000113536, 0.0331376, -9.47172e-12, 3.99679e-07, -0.000103605, -0.000100836, 0.0261388, -9.89117e-12, 4.31263e-07, -0.000115204, -0.000113924, 0.0304327, -1.00162e-11, 4.8295e-07, -0.000129012, -0.000142868, 0.0381647, -9.34628e-12, 4.77584e-07, -0.00012616, -0.000141281, 0.0373212, -9.6501e-12, 4.26472e-07, -0.000112659, -0.000112658, 0.0297603, -9.85461e-12, 4.68005e-07, -0.000123631, -0.00013567, 0.0358396, -1.03382e-11, 4.68e-07, -0.000123629, -0.000135667, 0.0358382, -9.75594e-12, 4.66403e-07, -0.000134743, -0.000123207, 0.0355941, -9.6299e-12, 4.85624e-07, -0.000140297, -0.000133571, 0.038589, -1.01685e-11, 4.44042e-07, -0.0001173, -0.000122132, 0.0322629, -9.54804e-12, 4.6233e-07, -0.000126705, -0.00012762, 0.0349751, -9.96384e-12, 4.92156e-07, -0.000134879, -0.000144618, 0.0396333, -9.36054e-12, 4.9571e-07, -0.000136834, -0.000145662, 0.0402077, -9.55619e-12, 5.13424e-07, -0.000151374, -0.000146295, 0.0431324, -1.01439e-11, 5.29469e-07, -0.000156105, -0.000155582, 0.0458707, -9.61797e-12, 5.117e-07, -0.000145803, -0.00015036, 0.0428432, -9.45895e-12, 5.55778e-07, -0.000173759, -0.000161663, 0.0505422, -9.83213e-12, 5.61452e-07, -0.000175534, -0.000164981, 0.05158, -9.82502e-12, 5.2236e-07, -0.000151942, -0.000153492, 0.0446468, -9.6299e-12)
(4.9922e-07, -0.000134809, -0.000127402, 0.0344035, -1.08662e-11, 5.05025e-07, -0.000136376, -0.000130381, 0.035208, -1.11832e-11, 4.77279e-07, -0.000121803, -0.000123219, 0.031446, -1.19409e-11, 5.01155e-07, -0.000135331, -0.000128392, 0.0346707, -1.07139e-11, 5.34049e-07, -0.000144214, -0.000145798, 0.0393711, -1.17582e-11, 5.06665e-07, -0.000129804, -0.000138323, 0.0354376, -1.18474e-11, 5.72749e-07, -0.000154665, -0.000167693, 0.0452837, -1.13942e-11, 5.3792e-07, -0.000145259, -0.000147919, 0.0399438, -1.15826e-11, 5.8324e-07, -0.000170765, -0.000160382, 0.0469578, -1.23697e-11, 4.99603e-07, -0.000131947, -0.000130464, 0.034456, -1.20672e-11, 4.4094e-07, -0.000116454, -0.000101625, 0.0268397, -1.21125e-11, 4.35984e-07, -0.000113851, -0.000100483, 0.0262397, -1.23555e-11, 4.92118e-07, -0.000128023, -0.00012851, 0.0334314, -1.16345e-11, 4.62296e-07, -0.000120266, -0.000113406, 0.0295027, -1.21652e-11, 4.64051e-07, -0.000121181, -0.000113836, 0.0297268, -1.18835e-11, 4.47211e-07, -0.000105725, -0.000116783, 0.0276085, -1.14345e-11, 4.4552e-07, -0.000105325, -0.000115901, 0.0274005, -1.17652e-11, 4.92119e-07, -0.00012851, -0.000128023, 0.0334316, -1.15157e-11, 6.23055e-07, -0.000181188, -0.00018427, 0.0535868, -1.2599e-11, 4.73024e-07, -0.000137559, -0.000106212, 0.0308874, -1.20722e-11, 4.81069e-07, -0.000142278, -0.000108018, 0.031947, -1.21962e-11, 6.71796e-07, -0.000198685, -0.000210646, 0.0622985, -1.26917e-11, 4.81068e-07, -0.000142278, -0.000108018, 0.0319468, -1.16993e-11, 5.10029e-07, -0.000159924, -0.000114521, 0.0359092, -1.25505e-11, 6.87723e-07, -0.000210879, -0.000212919, 0.0652879, -1.20193e-11, 4.98767e-07, -0.000152939, -0.000111992, 0.0343407, -1.20559e-11, 5.03594e-07, -0.000155914, -0.000113076, 0.0350088, -1.19649e-11)
(2.82166e-07, -0.000102126, -0.000101287, 0.0366597, -4.08529e-12, 2.90738e-07, -0.000105229, -0.000107535, 0.0389207, -3.85425e-12, 2.8835e-07, -0.000103507, -0.000106652, 0.0382842, -4.07091e-12, 2.65018e-07, -9.592e-05, -8.93501e-05, 0.0323393, -4.27779e-12, 2.96195e-07, -0.000107204, -0.000111609, 0.0403955, -3.80987e-12, 2.75908e-07, -9.30213e-05, -0.000103965, 0.0350514, -4.06238e-12, 2.57223e-07, -9.30988e-05, -8.41717e-05, 0.0304651, -3.97951e-12, 2.95416e-07, -0.000106922, -0.000111023, 0.0401834, -3.77783e-12, 2.67087e-07, -8.73991e-05, -0.000100376, 0.0328461, -3.894e-12, 2.85164e-07, -0.000105473, -0.000101232, 0.0374428, -3.90487e-12, 2.95517e-07, -0.000109302, -0.000108717, 0.0402107, -3.90331e-12, 2.83635e-07, -0.000100689, -0.000104346, 0.0370425, -3.63177e-12, 2.81342e-07, -0.000102665, -9.98756e-05, 0.0364461, -4.04417e-12, 2.947e-07, -0.000107539, -0.000109585, 0.0399888, -3.8429e-12, 2.86692e-07, -0.000101775, -0.000106608, 0.0378453, -3.69938e-12, 2.82871e-07, -0.000103784, -0.000100418, 0.0368432, -3.99347e-12, 2.8208e-07, -0.000103494, -9.98576e-05, 0.0366373, -3.88066e-12, 2.72931e-07, -9.68893e-05, -9.66186e-05, 0.0342992, -3.73429e-12, 2.8776e-07, -0.000109858, -9.98714e-05, 0.0381279, -3.8285e-12, 2.96802e-07, -0.000113309, -0.000106246, 0.0405611, -3.956e-12, 2.69822e-07, -9.36454e-05, -9.65884e-05, 0.0335224, -3.79336e-12, 2.82893e-07, -0.000103511, -0.000100707, 0.0368488, -3.94581e-12, 2.84468e-07, -0.000104087, -0.000101831, 0.0372597, -4.16374e-12, 2.7676e-07, -9.8523e-05, -9.90719e-05, 0.0352684, -3.81554e-12, 2.85927e-07, -0.000101503, -0.000106039, 0.0376433, -3.79596e-12, 2.75988e-07, -9.7974e-05, -9.87951e-05, 0.0350715, -3.89832e-12, 2.88323e-07, -0.000106928, -0.000103211, 0.0382768, -3.86091e-12)
