(0.5349, 0.249768, 0.807154, -0.773638, 0.528817, 0.34905, -0.339656, -0.811153, 0.476094)(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0286978, 0.164963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00659394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0296614, 0, 0, 0.0146648, 0.205832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0177306, 0, 0.0244558, 0.00453312, 0, 0, 0, 0, 0, 0, 0, 0, 0.00557656, 0.186432, 0, 0.0183078, 0, 0.0010425, 0, 0, 0, 0, 0, 0, 0, 0, 0.031875, 0, 0.0169221, 0, 0, 0, 0, 0, 0, 0.0210738, 0.0154839, 0.170793, 0.00690956, 0.201904, 0, 0, 0, 0, 0, 0.0145537, 0.00269246, 0.213147, 0, 0, 0, 0, 0.026229, 0, 0, 0, 0, 0.010108, 0.00556167, 0, 0, 0, 0, 0.152055, 0.0297204, 0, 0, 0.153149, 0.0359047, 0.0217125, 0, 0.00183203, 0, 0.0283435, 0.198314, 0.0469862, 0, 0, 0.0556239, 0, 0, 0.0121746, 0, 0.020868, 0, 0, 0, 0, 0, 0, 0, 0.008086, 0, 0, 0, 0, 0, 0.105451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0227917, 0.0887771, 0, 0, 0.0487009, 0.235969, 0.215577, 0.000116644, 0.223478, 0, 0, 0.0306493, 0.66478, 0.0572824, 0, 0.157946, 0.0213953, 0.0051613, 0, 0.000458032, 0, 0, 0, 0.00938581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.179325, 0.0178995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0131065, 0, 0, 0, 0, 0, 0.018512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
(0.625858, 0.728435, 0.278719, 0.65817, -0.685009, 0.312369, 0.418465, -0.0120541, -0.908153)(0, 0, 0, 0, 0, 0, 0, 0, 0.0285592, 0.148707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.157659, 0.0206854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.010138, 0, 0, 0, 0, 0.0250793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0153566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0105158, 0, 0, 0, 0, 0.00227546, 0, 0, 0, 0, 0.00147175, 0.15996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00954966, 0, 0, 0.0180456, 0, 0, 0, 0, 0.00592049, 0, 0, 0, 0.000645455, 0, 0, 0, 0, 0, 0, 0.15126, 0.0249052, 0, 0.0105861, 0, 0, 0.0185218, 0, 0, 0, 0, 0, 0, 0, 0.0206417, 0.151054, 0, 0.0245501, 0, 0, 0, 0, 0.0241536, 0, 0.0194029, 0.16615, 0.0362893, 0, 0, 0.00606435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0153993, 0, 0, 0.0200229, 0, 0, 0, 0, 0, 0, 0, 0.0352866, 0, 0.0221123, 0.0161243, 0.167241, 0.172905, 0.165633, 0, 0, 0, 0, 0.317361, 0.00852092, 0, 0, 0.0407049, 0.18843, 0.0159462, 0, 0, 0, 0, 0.0117521, 0.0244081, 0, 0.0260643, 0, 0, 0.0184537, 0, 0, 0, 0.0295354, 0.305478, 0, 0.00322329, 0.135512, 0.024944, 0, 0, 0, 0, 0, 0, 0, 0.145308, 0.0180109, 0, 0.14613, 0.0323631, 0.000278583, 0, 0, 0, 0.00683145, 0.0352631, 0.00831783, 0, 0.0240356, 0.193341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0149693, 0.0491285, 0.165009, 0.00961008, 0, 0, 0.014616, 0.00841123, 0, 0, 0, 0.126154, 0.175241, 0.140914, 0, 0, 0, 0.00984294, 0, 0.0124696, 0.0259759, 0.164954, 0, 0, 0.0220674, 0, 0, 0.048999, 0.513624, 0.00247655, 0, 0, 0.00462691, 0, 0.0187658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012635, 0.0235574, 0.0196137, 0, 0, 0, 0, 0, 0, 0, 0.00049996, 0, 0, 0, 0, 0, 0.0204567, 0.171022, 0, 0, 0, 0, 0, 0, 0)
(0.156717, 0.619745, -0.768997, -0.986701, 0.13226, -0.0944941, 0.043145, 0.773579, 0.63223)(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0147549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00501603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0352858, 0.196019, 0, 0, 0, 0, 0, 0.000582511, 0, 0, 0, 0, 0, 0.0165434, 0, 0.0308768, 0, 0.0134599, 0.0282539, 0, 0, 0, 0, 0.0360707, 0.0189852, 0, 0, 0, 0.0282709, 0.231846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0206249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00889712, 0.271022, 0.25566, 0.244827, 0.0168765, 0.218575, 0, 0, 0, 0, 0, 0, 0.216801, 0.0451624, 0.1853, 0.0196429, 0.0108213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0153391, 0, 0, 0, 0, 0, 0, 0, 0.0569168, 0, 0, 0.203576, 0.029861, 0, 0, 0, 0, 0, 0.0359315, 0.261613, 0.0253751, 0.0312885, 0, 0.0233747, 0, 0, 0, 0, 0, 0, 0.238765, 0.0255921, 0.246046, 0.0062182, 0.25008, 0, 0, 0, 0, 0, 0.00149436, 0.0168572, 0.0150706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.194869, 0.0277817, 0, 0.0119757, 0, 0, 0, 0, 0, 0, 0.235853, 0.0317186, 0.199187, 0.0660577, 0, 0, 0, 0, 0, 0, 0, 0.0386128, 0.259332, 0.0430787, 0.247564, 0, 0.00349062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
(0.144333, 0.320448, -0.936206, 0.350286, 0.868304, 0.351209, 0.925456, -0.37863, 0.0130764)(0, 0, 0, 0, 0, 0.013254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.18981, 0.00131216, 0, 0, 0.00172256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0213954, 0, 0.00459506, 0, 0, 0, 0, 0, 0, 0, 0, 0.172346, 0.159755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00189349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.025672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.156301, 0.014393, 0, 0, 0, 0, 0, 0.017607, 0, 0, 0, 0, 0, 0, 0, 0, 0.177748, 0, 0.189494, 0.0304546, 0, 0, 0, 0, 0, 0, 0, 0.00658379, 0, 0, 0.0209136, 0, 0, 0, 0, 0, 0, 0, 0.0155463, 0, 0.0345371, 0.335501, 0, 0, 0.00882157, 0, 0, 0, 0, 0, 0, 0, 0.0223675, 0, 0, 0, 0, 0, 0, 0, 0.00997105, 0, 0.0140434, 0.152716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00916919, 0, 0, 0, 0, 0, 0, 0.0170258, 0, 0, 0, 0, 0.0660919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0203443, 0, 0.00465246, 0.171943, 0, 0.0102079, 0, 0.00280281, 0.00440256, 0.172366, 0, 0.161392, 0.0148413, 0, 0.0159493, 0, 0, 0, 0, 0, 0, 0, 0.178162, 0.00902074, 0, 0.00810208, 0, 0, 0.0174474, 0.346415, 0, 0.0361535, 0, 0.0393286, 0, 0, 0, 0, 0, 0, 0.0367844, 0.0268753, 0.344772, 0, 0, 0, 0, 0.0204576, 0.00324577, 0.175247, 0, 0, 0.013652, 0.0269583, 0, 0.0164464, 0, 0, 0, 0, 0.01999, 0, 0, 0.017908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0110267, 0.00299788, 0, 0.00172014, 0.0239564, 0, 0, 0, 0, 0, 0, 0.187829, 0.394333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.136795, 0.0182599, 0, 0, 0.0238602, 0, 0, 0, 0, 0, 0, 0.02588, 0, 0, 0, 0.01689, 0, 0, 0, 0, 0, 0, 0.0265179, 0, 0, 0.00644928, 0.149949, 0, 0, 0, 0, 0, 0, 0.0211181, 0.197912, 0.0181822)
(0.9316, 0.324254, 0.164259, -0.00464363, -0.441246, 0.897374, 0.363456, -0.836756, -0.409559)(0, 0, 0, 0, 0, 0, 0, 0.0133744, 0, 0, 0, 0, 0, 0, 0, 0, 0.0131733, 0, 0.000518145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00728375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00553977, 0, 0, 0, 0, 0, 0, 0.00750269, 0, 0.0968487, 0.0102285, 0.0275126, 0, 0, 0, 0, 0, 0, 0, 0.0026293, 0.123624, 0.00318343, 0.114948, 0, 0, 0, 0, 0, 0.0066962, 0.00272209, 0, 0.0144087, 0.00991308, 0.110454, 0, 0, 0.0169902, 0, 0, 0.0161826, 0.107864, 0.0267222, 0.0123791, 0.00766013, 0.140627, 0, 0, 0, 0, 0, 0.00937115, 0.0926917, 0, 0.0221555, 0, 0, 0, 0, 0, 0, 0, 0, 0.0173678, 0, 0, 0, 0.000398786, 0, 0, 0, 0, 0, 0.103509, 0.0266269, 0.0144682, 0, 0, 0, 0.0164535, 0.120709, 0.108469, 0, 0, 0.0107899, 0.0129686, 0.219379, 0.018992, 0.00745629, 0.116887, 0.0040554, 0.00389327, 0.00878233, 0, 0, 0, 0, 0.027683, 0.0864647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0168416, 0.0035987, 0, 0, 0, 0, 0.0134255, 0, 0, 0, 0, 0.0304161, 0.0241653, 0.00824137, 0.242221, 0.482561, 0.104597, 0, 0, 0, 0, 0.0159083, 0.218912, 0.250536, 0.119353, 0.14128, 0.0280786, 0.0099195, 0, 0, 0, 0, 0.0873904, 0.0116294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0171955, 0, 0, 0, 0.00664904, 0, 0, 0, 0, 0, 0, 0.00585391, 0.01486, 0.127908, 0.0036214, 0.24771, 0.0324741, 0, 0, 0, 0.00203244, 0, 0.126843, 0.234266, 0.117931, 0.137253, 0.32998, 0.0161075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0068385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00818791, 0, 0, 0, 0.00398784, 0, 0.106395, 0.0048823, 0, 0, 0, 0.109367, 0.0054764, 0, 0, 0, 0.00587088, 0.0315152, 0, 0, 0, 0, 0, 0, 0, 0, 0.00837294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0133281, 0.102658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00817335, 0, 0, 0, 0, 0, 0, 0, 0, 0.0136872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.102008, 0.0146962, 0, 0, 0, 0, 0, 0, 0, 0, 0.00311363, 0.00141428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
(-0.170254, -0.912528, 0.371896, -0.798541, -0.093362, -0.594657, 0.577362, -0.398217, -0.712795)(0, 0, 0, 0, 0, 0, 0, 0.148114, 0.00211029, 0, 0, 0, 0.011166, 0, 0, 0, 0, 0, 0.0203353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.019562, 0.15246, 0, 0, 0, 0.0207165, 0.00724803, 0, 0, 0.00494044, 0, 0, 0, 0, 0, 0, 0, 0.00930158, 0.0114344, 0.0217222, 0, 0, 0, 0, 0, 0, 0, 0.0152068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0284138, 0.130399, 0.0296216, 0.14588, 0.0183781, 0.00501495, 0, 0.00351198, 0, 0, 0.0188229, 0.124283, 0.0230724, 0.436876, 0.0374841, 0.0199444, 0.0125297, 0, 0.00483933, 0, 0, 0, 0, 0, 0, 0, 0.00554434, 0, 0, 0.135791, 0.0234259, 0, 0, 0, 0, 0, 0, 0, 0.0104418, 0.0068653, 0, 0, 0, 0.00292386, 0.00958366, 0.0187171, 0, 0.155853, 0.180937, 0.189515, 0, 0, 0, 0, 0.162163, 0.161241, 0.0164629, 0.0588575, 0.0280006, 0.146071, 0.286659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0124158, 0.0222711, 0, 0, 0, 0, 0.00642768, 0, 0, 0, 0.0172643, 0, 0.019952, 0, 0.146635, 0.00721569, 0, 0.0443774, 0, 0.139036, 0, 0, 0, 0.275084, 0.042537, 0.0195169, 0, 0.015744, 0.128954, 0.0206829, 0.0370926, 0, 0, 0, 0, 0, 0, 0, 0, 0.0216507, 0, 0.0352387, 0, 0, 0, 0, 0.0234459, 0, 0, 0, 0, 0, 0.00424987, 0, 0, 0, 0.00466146, 0, 0, 0, 0.00953819, 0.114684, 0.0536995, 0.166283, 0, 0.00510765, 0.149988, 0.18119, 0.154632, 0.0029992, 0, 0, 0.0425995, 0.276382, 0.157849, 0, 0.00122669, 0, 0, 0, 0, 0, 0, 0, 0, 0.145973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0110408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0213199, 0, 0, 0, 0, 0, 0, 0.0140417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0219889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0126249, 0, 0, 0.00224184, 0, 0.0236883, 0, 0, 0, 0, 0, 0.126225, 0.0222382, 0, 0.145184, 0)
(-0.0656293, 0.559181, 0.826443, 0.756593, -0.512111, 0.406583, 0.650585, 0.651965, -0.389463)(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.212259, 0.000841068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.191227, 0.0331642, 0, 0, 0.0232756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0289328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0171286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.30886e-05, 0.223257, 0, 0, 0, 0.00150956, 0, 0, 0, 0, 0, 0, 0.0242043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.015002, 0, 0, 0, 0, 0, 0.0119686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0331474, 0, 0.0297815, 0, 0, 0.0275718, 0.217155, 0, 0, 0, 0.019772, 0, 0, 0, 0, 0.0149788, 0, 0.00687213, 0.00127146, 0.0146291, 0, 0.0321495, 0, 0, 0.233956, 0, 0, 0, 0.262231, 0.0396408, 0.226765, 0, 0.172891, 0.0265564, 0, 0.0289007, 0, 0.00300691, 0, 0, 0, 0, 0, 0, 0.171012, 0.00915321, 0.22054, 0, 0, 0, 0, 0.019661, 0, 0, 0, 0.0245888, 0, 0.0102289, 0, 0, 0, 0, 0.239917, 0.00880703, 0, 0, 0.033254, 0.00314553, 0.265068, 0, 0.0326309, 0, 0.0113404, 0.2225, 0, 0, 0.0197863, 0, 0, 0.253336, 0, 0.185847, 0.0154368, 0.0139404, 0, 0, 0, 0, 0, 0, 0, 0, 0.0343415, 0.224984, 0.201522, 0.027834, 0, 0, 0, 0, 0, 0, 0, 0.0253153, 0, 0, 0, 0.00996198, 0, 0, 0, 0.0171463, 0.0186469, 0, 0.0122658, 0.00752298, 0, 0.0226256, 0.214458, 0, 0, 0.0113905, 0.183661, 0.182444, 0, 0.0202557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0286083, 0.00902097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0125342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.182244, 0.0516691, 0, 0, 0, 0.0310457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
(0.694933, 0.316445, -0.645701, -0.695029, 0.0653233, -0.716008, -0.184398, 0.946359, 0.265334)(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00557308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0012411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0167771, 0.202614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00503718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0241438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.184953, 0.0162705, 0, 0, 0.0151733, 0.208492, 0, 0, 0, 0, 0, 0.0306324, 0, 0, 0.00816257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0205008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00277507, 0, 0, 0, 0, 0, 0, 0, 0.0263908, 0.066728, 0.37298, 0.0232084, 0.232851, 0.344028, 0, 0, 0, 0, 0, 0.197417, 0.433458, 0.0208705, 0.250965, 0.0527009, 0.0404232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0163085, 0, 0, 0, 0, 0, 0, 0, 0.0058619, 0, 0.0587406, 0.0562282, 0.0336213, 0.0252047, 0, 0, 0, 0, 0, 0.172535, 0.056498, 0.00814112, 0.340361, 0.186828, 0.0284046, 0, 0, 0, 0, 0, 0, 0, 0, 0.177887, 0.0181382, 0, 0, 0, 0, 0, 0, 0, 0, 0.0123532, 0.00964291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0272103, 0.0289305, 0, 0, 0, 0, 0, 0, 0, 0, 0.0148805, 0.193742, 0.030838, 0.0107907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0217287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
(-0.122003, -0.0132733, 0.992441, -2.27907e-05, -0.99991, -0.013376, 0.99253, -0.00165453, 0.121991)(0, 0.0184229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.218761, 0.0257955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0306431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0275497, 0, 0, 0, 0, 0, 0, 0.0163432, 0, 0.0161969, 0.0149307, 0.200443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0124509, 0, 0.0346759, 0.0632617, 0, 0, 0, 0, 0, 0.032754, 0.0341175, 0.211627, 0.0136423, 0.21469, 0.184509, 0.0169509, 0, 0, 0, 0, 0.0293344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.227614, 0.00536853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0869609, 0, 0.0198681, 0.207651, 0.0333299, 0.201805, 0.027392, 0, 0, 0.202534, 0.0293881, 0.460708, 0.022269, 0, 0.0329367, 0, 0.0584057, 0, 0, 0, 0.0229123, 0, 0.0298495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.025797, 0.245082, 0.00713006, 0.0195261, 0, 0, 0, 0, 0, 0, 0, 0, 0.0121641, 0, 0, 0.0377705, 0.179343, 0.0626467, 0.204096, 0, 0, 0.0484505, 0.202697, 0.277698, 0.0175015, 0.0177952, 0.229536, 0.0328928, 0, 0.033066, 0, 0, 0, 0.00905642, 0, 0, 0.0154227, 0, 0, 0, 0, 0, 0, 0, 0, 0.0107666, 0, 0.225741, 0.00729034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0131407, 0, 0, 0.0217357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00258632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
(-0.00225359, 0.0115101, 0.999931, -0.0969484, -0.995226, 0.0112375, 0.995287, -0.0969164, 0.00335872)(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0128822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00738136, 0.163783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00689596, 0, 0, 0.024878, 0, 0, 0, 0, 0, 0, 0, 0.170007, 0.00893552, 0, 0.139805, 0.0160577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0240132, 0, 0, 0, 0, 0.0256273, 0, 0, 0, 0, 0.00571757, 0, 0, 0, 0, 0, 0.0216717, 0, 0, 0, 0, 0.0266165, 0.149099, 0, 0, 0, 0, 0.14773, 0.0168044, 0, 0, 0.0172504, 0.162034, 0.0313281, 0, 0.0135816, 0.0336833, 0, 0.0187354, 0, 0, 0.130475, 0.00826167, 0, 0, 0, 0, 0, 0, 0.315563, 0.0174042, 0, 0.0196805, 0, 0, 0, 0, 0, 0.000279507, 0, 0, 0, 0, 0.0248737, 0, 0.00134497, 0.0140372, 0, 0.0089835, 0.0661524, 0, 0.0492635, 0.0131662, 0, 0, 0, 0.00227733, 0, 0.00371907, 0.320365, 0.49668, 0.0151501, 0, 0, 0, 0.0242708, 0, 0.0239955, 0.0139875, 0, 0, 0.019451, 0, 0.0216079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0253859, 0.0212696, 0, 0, 0, 0.164599, 0.147788, 0, 0.0143321, 0.272182, 0, 0.0196747, 0.137502, 0, 0.00478329, 0, 0.0212862, 0.0230667, 0, 0.000809475, 0.0705063, 0.147855, 0.0140267, 0, 0, 0, 0, 0, 0, 0, 0, 0.0148039, 0.177392, 0.322073, 0.0148005, 0, 0.00428074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00816682, 0, 0, 0.0190546, 0, 0, 0, 0.0102502, 0.0402402, 0, 0.00314934, 0.187181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00131059, 0.0239826, 0, 0.0042761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0212148, 0.153632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0334857, 0, 0, 0, 0, 0, 0, 0, 0)
