(8.13821, 8.02546, 7.11555, 7.82966, 11.2426, 15.2768, 7.5456, 7.09308, 6.48728, 8.33317, 12.9126, 13.5326, 6.98713, 10.5777, 9.25414, 7.56666, 6.92922, 7.54307, 7.43339, 6.77361, 10.076, 13.3264, 8.25573, 8.19681, 9.61358, 6.51787, 3.3587, 1.88676, 3.38933, 10.3339, 10.2732, 17.6842, 20.4899)
(8.95313, 9.94186, 17.3337, 20.1752, 18.2456, 7.88533, 2.45119, 1.02631, 0.89161, 3.09732, 9.99876, 3.83039, 7.73287, 9.7252, 9.8588, 12.8158, 14.601, 12.9198, 10.0688, 7.5002, 6.36541, 4.5817, 1.48559, 1.69545, 1.93929, 1.28222, 1.70063, 0.414226, 1.95308, 7.56384, 13.9428, 26.3729, 41.65)
(10.2735, 10.0491, 13.5273, 15.9792, 18.3489, 10.4614, 3.21042, 1.62623, 1.18167, 3.63814, 11.7041, 5.64768, 7.7186, 9.2399, 10.5244, 11.3986, 12.8187, 12.5336, 9.51047, 8.30865, 6.87423, 5.42518, 2.15903, 2.68604, 3.18068, 1.95795, 1.86671, 0.400812, 2.75275, 9.00106, 14.3334, 23.6496, 38.012)
(7.66393, 7.12889, 7.13833, 8.66715, 10.6955, 14.9639, 8.32328, 7.54425, 6.36595, 8.90056, 12.6082, 14.2622, 8.70629, 9.23082, 8.63467, 6.11698, 7.02209, 7.27937, 6.26238, 9.12021, 10.5669, 12.7981, 10.519, 8.62108, 8.15377, 5.14968, 3.15852, 1.05391, 3.87318, 8.65178, 11.2912, 18.142, 21.3859)
(7.83776, 6.68417, 9.30429, 10.7993, 14.926, 15.1128, 10.0549, 4.7176, 5.8993, 6.30903, 8.3549, 13.0509, 8.76431, 9.78383, 7.4432, 8.29385, 6.29496, 6.10961, 7.88951, 8.69996, 10.8859, 12.784, 9.0049, 9.51257, 7.60736, 4.76734, 2.14838, 0.530553, 4.84352, 8.55498, 10.8432, 17.6989, 24.4883)
(9.67929, 5.94998, 7.18499, 11.434, 13.2017, 13.7126, 8.75372, 4.76426, 7.26323, 7.90085, 10.1554, 14.3423, 9.4636, 9.4821, 6.35355, 8.29366, 5.98113, 5.62384, 7.76981, 9.49711, 9.77562, 13.4173, 10.2042, 9.94705, 7.63213, 4.1182, 2.91033, 0.48143, 4.70684, 9.74427, 11.0303, 16.8699, 22.3553)
(10.3094, 6.79228, 6.73289, 8.18906, 11.1758, 15.31, 8.13994, 6.42628, 4.94126, 8.06699, 13.9161, 11.5072, 10.3288, 10.3903, 7.03274, 7.22921, 8.16517, 8.16257, 8.90112, 8.03225, 9.30288, 10.9478, 7.14324, 7.7917, 7.79229, 6.33872, 4.3522, 1.41005, 4.43361, 10.8832, 11.8386, 17.0517, 20.9646)
(8.40231, 9.96839, 17.1566, 21.5893, 19.2465, 8.90122, 2.12987, 0.797428, 0.776227, 3.037, 7.99525, 4.71839, 6.67884, 7.99482, 12.9485, 12.3555, 10.1647, 13.158, 12.0626, 8.64826, 7.50742, 3.76304, 2.05394, 1.57002, 1.40721, 1.69911, 1.48438, 0.201385, 2.42094, 7.01527, 13.8827, 25.705, 42.5601)
(7.39685, 8.22995, 9.75825, 12.3454, 14.8444, 13.8875, 8.61903, 3.07211, 4.34716, 7.36472, 10.1347, 13.4845, 7.73949, 8.76753, 9.10172, 5.26028, 6.7417, 7.97634, 6.96751, 10.9217, 9.67859, 13.3606, 8.1368, 5.29146, 5.93561, 5.05859, 2.91768, 0.625114, 4.17706, 9.60108, 12.6103, 19.7994, 25.8469)
(6.31234, 5.21263, 8.73264, 17.3665, 20.9615, 16.6052, 5.37975, 2.30331, 4.04936, 6.168, 6.90879, 9.20902, 9.37717, 9.3531, 9.38314, 8.77267, 8.75575, 7.37005, 8.13179, 7.10345, 9.02662, 13.5172, 4.19186, 3.09674, 3.08493, 2.52859, 2.19064, 0.79577, 5.27426, 10.1604, 18.1458, 23.063, 27.468)
(9.81984, 6.41199, 8.50116, 10.3944, 10.9436, 12.89, 9.85276, 4.73214, 6.90413, 8.15134, 11.3986, 14.2437, 10.2796, 8.35855, 6.83552, 5.59351, 6.74881, 6.4146, 7.50998, 9.3165, 10.7363, 13.963, 9.04641, 8.61852, 6.77703, 5.22413, 3.28074, 0.673656, 5.00943, 7.95925, 11.7848, 18.4889, 23.1371)
(10.3841, 7.35591, 7.8929, 9.18563, 10.0281, 13.3506, 9.32439, 5.08309, 6.84124, 8.81229, 11.7417, 13.8963, 10.7349, 8.5562, 6.96836, 5.79619, 7.06027, 6.77573, 7.56183, 8.53285, 9.26652, 14.8508, 8.82583, 8.65027, 7.266, 5.10055, 4.22589, 1.01316, 4.76635, 7.8338, 11.2655, 17.6127, 23.4401)
(9.65553, 7.43542, 8.79544, 9.05505, 10.4646, 13.5398, 8.62855, 5.57293, 6.45331, 8.01219, 12.3872, 13.1303, 10.2852, 9.16574, 7.36028, 7.15296, 6.2549, 6.80315, 7.61174, 8.39184, 9.84533, 13.9986, 9.62703, 8.23741, 7.66192, 6.45068, 3.61342, 0.710308, 4.11358, 8.31209, 11.0082, 18.4867, 21.7787)
(7.79937, 5.79854, 9.11887, 14.6559, 18.9745, 14.3079, 6.00066, 2.36495, 3.00931, 6.24935, 11.7206, 8.90344, 9.64347, 8.97599, 8.60089, 8.44353, 10.8501, 7.90705, 7.75571, 7.45169, 9.63387, 11.8343, 3.61337, 2.83721, 3.48009, 3.86019, 1.90279, 0.511495, 4.12338, 9.7184, 17.4038, 22.9681, 29.5812)
(6.9773, 5.62234, 9.28865, 14.7246, 18.479, 15.2385, 6.29857, 2.90174, 4.24391, 7.0714, 9.15395, 9.64618, 9.64669, 9.44988, 9.47093, 8.24744, 8.1839, 7.68985, 8.04113, 6.96917, 9.34149, 13.3133, 4.67411, 3.98121, 4.24964, 3.05879, 2.57016, 0.732239, 4.24288, 9.45507, 16.4796, 22.675, 27.8813)
(8.82077, 6.86471, 10.3439, 10.6639, 13.7811, 14.6498, 8.13194, 5.22722, 5.23487, 7.06393, 9.21788, 12.6839, 9.22412, 9.34814, 8.25853, 6.94089, 6.95358, 6.81041, 7.39967, 9.31667, 8.83884, 14.2253, 9.79924, 6.31509, 5.94049, 3.96711, 2.90441, 0.846518, 3.86616, 7.47911, 12.7429, 19.2851, 26.8539)
(8.97481, 6.85378, 10.7391, 11.112, 12.2133, 13.9737, 8.69357, 4.90739, 5.55873, 7.22654, 9.74702, 12.4883, 9.95085, 8.60016, 7.4192, 7.26716, 7.23761, 7.28674, 7.7513, 8.88346, 9.08919, 14.0261, 9.69892, 7.11491, 5.99459, 4.19791, 3.00797, 0.749492, 4.1375, 7.00064, 12.2301, 19.2857, 26.5823)
(7.27771, 6.09278, 11.0249, 15.997, 14.9862, 11.6482, 10.086, 3.83952, 4.7049, 6.17589, 8.16693, 11.0082, 8.52084, 7.11216, 7.38419, 10.2875, 7.70011, 9.73717, 7.28645, 9.89973, 10.6681, 10.3956, 4.85038, 6.05455, 5.6638, 5.719, 2.84922, 0.490776, 2.31796, 6.00413, 12.9198, 24.2363, 28.8941)
(7.86445, 6.49155, 8.57024, 11.2441, 14.0636, 15.1603, 8.09565, 5.51727, 5.66993, 7.40498, 9.9179, 11.9666, 9.99054, 9.68834, 7.85354, 7.13145, 7.97072, 7.54194, 8.10313, 7.95726, 9.59377, 12.2027, 7.1956, 6.35333, 6.74208, 4.66918, 2.88869, 0.639573, 3.88153, 7.44615, 13.3591, 19.2914, 27.5333)
(7.39986, 6.41412, 9.047, 12.5482, 15.3335, 17.0916, 8.6, 3.41856, 3.16633, 5.78148, 11.1993, 12.9645, 10.0303, 8.9957, 8.23337, 7.55733, 6.81507, 8.24439, 9.14939, 7.77659, 9.0556, 11.1777, 5.08305, 4.86472, 4.7389, 4.96325, 3.8803, 1.13845, 4.75861, 10.8957, 14.7736, 20.1867, 24.7168)
(7.12819, 5.90937, 9.47133, 13.814, 15.6944, 17.1759, 8.24291, 3.31247, 3.19554, 5.80897, 10.2469, 13.1457, 8.88445, 9.38417, 8.60577, 7.7113, 7.21145, 7.55954, 8.79403, 8.59302, 9.65207, 10.4585, 4.88403, 4.28415, 4.73525, 4.62158, 3.41489, 0.914623, 4.99434, 10.4884, 14.9546, 22.0303, 24.6779)
(7.29376, 6.2155, 10.3946, 15.1705, 18.8468, 14.3185, 5.51791, 2.89641, 2.8252, 5.93722, 10.5836, 9.38498, 9.65743, 8.90536, 7.83881, 9.03915, 9.78866, 8.17955, 8.63682, 7.99342, 9.37265, 11.2032, 3.89857, 3.23758, 3.95529, 3.24067, 2.04369, 0.499828, 3.84549, 8.88347, 17.0654, 24.0212, 29.3088)
(6.78984, 7.29529, 9.56361, 13.315, 15.4365, 15.8606, 7.91627, 4.32726, 4.2184, 5.8995, 9.37775, 12.2942, 9.31522, 8.71075, 8.14506, 7.49408, 7.79782, 8.14157, 9.07586, 8.35597, 9.67148, 10.998, 6.43399, 5.98067, 4.69462, 4.03448, 2.82072, 0.932811, 4.27422, 8.65693, 13.4681, 21.2609, 27.4425)
(6.28323, 6.1272, 11.3612, 15.2462, 18.7879, 14.233, 6.32968, 3.35813, 3.79616, 6.24939, 8.22794, 8.61143, 9.1763, 9.61475, 8.4357, 8.61519, 8.40883, 8.54256, 8.52665, 8.6186, 10.3848, 11.0651, 4.46804, 4.16949, 4.41498, 3.75361, 2.34693, 0.689719, 3.8197, 8.97108, 15.8197, 23.718, 27.8287)
(10.6124, 9.05412, 11.6026, 12.2566, 12.4855, 11.437, 8.92774, 4.08434, 4.64612, 5.60752, 9.28609, 12.4962, 10.0263, 7.9865, 8.36119, 7.12539, 8.09004, 7.20755, 9.35257, 7.76763, 9.10517, 12.4815, 5.03778, 5.75471, 5.0709, 4.21032, 2.66999, 0.595792, 4.01106, 6.65702, 12.2001, 21.8429, 31.9495)
(9.48761, 7.98242, 7.4833, 12.8831, 12.8207, 13.0031, 7.88915, 4.75427, 5.61553, 7.47402, 10.6069, 13.7362, 10.7126, 8.55104, 7.06454, 6.23604, 6.75801, 7.80302, 7.19891, 8.36595, 9.53623, 14.0374, 5.99758, 7.33294, 5.23337, 4.40762, 3.65613, 0.969953, 6.91085, 7.53087, 12.1959, 20.5347, 25.2301)
(7.3082, 6.39859, 10.2173, 17.1206, 14.8461, 12.5636, 8.90279, 3.96453, 5.39153, 5.7153, 7.57137, 11.9113, 8.78335, 7.35243, 8.16231, 8.59749, 7.97333, 9.01316, 7.74062, 9.41932, 11.2771, 9.76955, 4.86071, 6.45713, 6.35277, 4.79781, 2.71856, 0.539132, 2.32476, 5.97731, 12.1864, 23.9691, 29.8164)
(5.92958, 5.69615, 12.6974, 15.6607, 22.4812, 15.8993, 5.95157, 2.48054, 1.67646, 3.63574, 7.89145, 7.78424, 8.33242, 10.0516, 7.31012, 9.30983, 9.52997, 10.924, 6.53675, 7.24892, 9.85672, 13.1155, 3.05179, 1.81485, 3.3183, 2.91366, 2.10682, 0.506488, 4.17363, 8.65763, 16.6355, 26.4421, 30.3792)
