(3.53166e-06, -0.000445658, -0.000287997, 0.036343, -3.07766e-10, 4.24634e-06, -0.000535836, -0.000416333, 0.0525365, -3.29779e-10, 2.74374e-06, -0.000223738, -0.000269005, 0.0219358, -2.43242e-10, 4.45659e-06, -0.00056237, -0.000458577, 0.0578679, -2.53809e-10, 4.62473e-06, -0.000583584, -0.000493827, 0.0623155, -3.49353e-10, 3.77085e-06, -0.000388004, -0.000402641, 0.0414294, -2.03102e-10, 5.29744e-06, -0.000668473, -0.000647915, 0.0817602, -3.09799e-10, 4.41454e-06, -0.000557064, -0.00044994, 0.056778, -3.79606e-10, 4.27864e-06, -0.000523301, -0.00043608, 0.0533348, -3.15781e-10, 3.67657e-06, -0.000414015, -0.000349753, 0.0393865, -3.71073e-10, 3.0387e-06, -0.000342172, -0.00023897, 0.026909, -2.34528e-10, 2.56716e-06, -0.000244205, -0.000201886, 0.0192045, -3.06368e-10, 3.26453e-06, -0.00032642, -0.000310554, 0.0310531, -2.7309e-10, 2.69824e-06, -0.000269798, -0.00021218, 0.0212165, -3.03636e-10, 2.56713e-06, -0.0002442, -0.00020186, 0.0192016, -3.62359e-10, 2.97926e-06, -0.000271861, -0.000283414, 0.0258623, -3.31631e-10, 2.3105e-06, -0.000210841, -0.000170478, 0.0155574, -3.38786e-10, 2.40867e-06, -0.000229126, -0.00017771, 0.0169043, -3.77348e-10, 3.82647e-06, -0.000430857, -0.000378862, 0.0426588, -3.19212e-10, 3.11369e-06, -0.000350598, -0.000250902, 0.0282508, -2.98353e-10, 2.738e-06, -0.000271101, -0.000220636, 0.0218466, -2.87786e-10, 3.91022e-06, -0.000428885, -0.000406141, 0.0445461, -3.95002e-10, 3.03313e-06, -0.000332678, -0.000244407, 0.0268061, -3.13049e-10, 2.87219e-06, -0.000298332, -0.000231448, 0.0240406, -2.45794e-10, 4.3853e-06, -0.000480987, -0.000510796, 0.056024, -3.88501e-10, 3.03313e-06, -0.000332673, -0.000244407, 0.0268058, -3.35761e-10, 3.2211e-06, -0.000375196, -0.000259561, 0.0302337, -2.4051e-10)
(1.06092e-06, -0.000228774, -0.000217285, 0.0468547, -3.14133e-11, 9.18107e-07, -0.000197977, -0.000162722, 0.0350889, -3.38711e-11, 8.7199e-07, -0.000178589, -0.000154549, 0.0316526, -3.3182e-11, 1.00992e-06, -0.000217775, -0.000196894, 0.0424576, -3.23869e-11, 8.72202e-07, -0.000188079, -0.000146859, 0.0316682, -3.21662e-11, 7.88574e-07, -0.000153743, -0.000132779, 0.0258873, -3.36688e-11, 9.38508e-07, -0.000202377, -0.000170036, 0.0366659, -3.32802e-11, 9.84415e-07, -0.000212276, -0.000187077, 0.0403407, -3.29637e-11, 8.27099e-07, -0.000149853, -0.000157183, 0.0284786, -3.31349e-11, 1.07131e-06, -0.000229958, -0.000222576, 0.047776, -3.08969e-11, 9.2915e-07, -0.000199444, -0.000167426, 0.0359387, -3.03952e-11, 8.99304e-07, -0.000186839, -0.000162046, 0.0336664, -3.05886e-11, 1.02216e-06, -0.000209347, -0.000212364, 0.0434936, -2.93342e-11, 9.01066e-07, -0.000184548, -0.000165028, 0.0337998, -2.9721e-11, 9.14048e-07, -0.000189903, -0.000167403, 0.0347795, -2.95531e-11, 1.05165e-06, -0.000221597, -0.00021849, 0.0460386, -2.97895e-11, 9.51977e-07, -0.000200598, -0.000179038, 0.0377266, -3.00077e-11, 9.3862e-07, -0.000195008, -0.000176524, 0.0366745, -2.92342e-11, 9.34165e-07, -0.000175687, -0.000193162, 0.0363271, -2.9821e-11, 8.94146e-07, -0.000168163, -0.000176966, 0.0332825, -2.66574e-11, 9.83077e-07, -0.000203276, -0.000194564, 0.0402306, -2.87647e-11, 9.2666e-07, -0.000178836, -0.000185223, 0.0357454, -2.97895e-11, 9.17554e-07, -0.000177083, -0.0001816, 0.035048, -2.96639e-11, 9.50307e-07, -0.000189951, -0.000188079, 0.0375935, -2.8335e-11, 8.84558e-07, -0.000156777, -0.000183773, 0.0325712, -3.28274e-11, 8.42653e-07, -0.000149353, -0.000166776, 0.0295598, -2.76781e-11, 9.87763e-07, -0.000205217, -0.000195493, 0.0406152, -3.07135e-11)
(1.73192e-06, -0.000274747, -0.000223876, 0.0355161, -9.48398e-11, 1.86309e-06, -0.000295551, -0.000259067, 0.0410974, -9.3919e-11, 1.51808e-06, -0.00019623, -0.000211092, 0.0272866, -7.97572e-11, 1.43013e-06, -0.000226871, -0.000152659, 0.0242177, -9.19555e-11, 1.77127e-06, -0.000280989, -0.000234167, 0.0371484, -9.40408e-11, 1.19176e-06, -0.000127213, -0.000157552, 0.0168177, -8.90712e-11, 1.4826e-06, -0.000235193, -0.000164062, 0.0260264, -9.98409e-11, 1.73191e-06, -0.000274745, -0.000223876, 0.0355158, -8.75208e-11, 1.20802e-06, -0.000133674, -0.000156149, 0.0172786, -8.9992e-11, 1.71664e-06, -0.00026393, -0.000226948, 0.0348944, -8.32395e-11, 1.92005e-06, -0.000295198, -0.000283909, 0.0436506, -9.04367e-11, 1.65098e-06, -0.000218261, -0.000244121, 0.0322733, -8.71272e-11, 1.79316e-06, -0.000287977, -0.000237061, 0.0380728, -8.75208e-11, 1.93925e-06, -0.000311438, -0.000277263, 0.0445287, -8.37157e-11, 1.5963e-06, -0.00021103, -0.000228224, 0.0301711, -7.29144e-11, 1.72754e-06, -0.000267285, -0.000228386, 0.0353367, -9.87983e-11, 1.71472e-06, -0.000265298, -0.000225007, 0.0348131, -9.08813e-11, 1.46506e-06, -0.000193676, -0.00019224, 0.0254129, -7.71957e-11, 1.85158e-06, -0.000291905, -0.000257468, 0.0405905, -9.03148e-11, 1.995e-06, -0.000314517, -0.000298892, 0.0471209, -1.06341e-10, 1.7596e-06, -0.000244683, -0.000263629, 0.0366598, -9.04367e-11, 2.0178e-06, -0.000326013, -0.000298357, 0.048204, -8.75523e-11, 2.04456e-06, -0.00033034, -0.000306314, 0.0494909, -9.98409e-11, 1.87113e-06, -0.000276679, -0.000280337, 0.0414536, -9.13575e-11, 2.05933e-06, -0.000328687, -0.000314575, 0.0502075, -9.4568e-11, 2.01976e-06, -0.000322376, -0.000302598, 0.0482973, -1.04244e-10, 1.93308e-06, -0.0002953, -0.000289618, 0.0442432, -9.63586e-11)
(5.60332e-07, -0.000157286, -0.000144549, 0.040575, -1.05679e-11, 5.98981e-07, -0.000168137, -0.000165176, 0.0463658, -1.17171e-11, 5.50471e-07, -0.000142006, -0.000151798, 0.0391597, -1.1113e-11, 4.93779e-07, -0.000138605, -0.000112251, 0.0315089, -1.13992e-11, 5.47453e-07, -0.000153672, -0.00013798, 0.0387314, -1.10856e-11, 4.43362e-07, -0.000100791, -0.000111745, 0.0254034, -1.26273e-11, 5.02367e-07, -0.000141016, -0.000116189, 0.0326144, -1.16129e-11, 5.51746e-07, -0.000154877, -0.000140153, 0.0393411, -1.10934e-11, 4.54612e-07, -0.000105145, -0.00011548, 0.026709, -1.20617e-11, 5.65368e-07, -0.000150877, -0.000154788, 0.0413075, -1.1392e-11, 5.55165e-07, -0.000148155, -0.000149252, 0.0398304, -1.22531e-11, 5.69558e-07, -0.000155936, -0.000153121, 0.0419223, -1.14867e-11, 5.10925e-07, -0.000123219, -0.000139883, 0.0337352, -1.13381e-11, 4.66658e-07, -0.000112544, -0.000116694, 0.028143, -1.18914e-11, 5.29774e-07, -0.000145044, -0.000132477, 0.0362704, -1.09685e-11, 5.46522e-07, -0.000140986, -0.000149629, 0.0385995, -1.15353e-11, 4.38007e-07, -0.000112992, -9.61103e-05, 0.0247934, -1.23267e-11, 4.64861e-07, -0.000127273, -0.000102004, 0.0279272, -1.06611e-11, 5.80027e-07, -0.000158802, -0.000158802, 0.0434773, -1.12258e-11, 5.75842e-07, -0.000157657, -0.000156518, 0.0428526, -1.1969e-11, 5.75839e-07, -0.000157656, -0.000156517, 0.0428518, -1.19676e-11, 5.26795e-07, -0.000135898, -0.000139021, 0.0358635, -1.16736e-11, 5.4258e-07, -0.00013997, -0.000147478, 0.0380451, -1.19676e-11, 5.55052e-07, -0.000146478, -0.000150867, 0.0398139, -1.17045e-11, 5.35512e-07, -0.000133913, -0.000148203, 0.0370604, -1.17149e-11, 5.25949e-07, -0.000131521, -0.000142957, 0.0357487, -1.20923e-11, 5.82077e-07, -0.00016109, -0.000158213, 0.0437855, -1.17765e-11)
(8.77483e-07, -0.00017807, -0.00016856, 0.0342062, -2.73182e-11, 1.01698e-06, -0.00020638, -0.000226412, 0.0459464, -3.10579e-11, 9.62682e-07, -0.000184928, -0.000214323, 0.0411708, -3.1713e-11, 9.08984e-07, -0.000184463, -0.00018088, 0.0367064, -2.65526e-11, 8.72983e-07, -0.000177157, -0.000166835, 0.0338561, -3.00273e-11, 8.5604e-07, -0.000170345, -0.000163598, 0.0325549, -3.16183e-11, 7.60489e-07, -0.000154329, -0.00012661, 0.0256934, -2.99213e-11, 7.96483e-07, -0.000161633, -0.000138878, 0.0281827, -3.06305e-11, 6.5343e-07, -0.000108786, -0.000113935, 0.0189684, -3.19083e-11, 7.88165e-07, -0.000163826, -0.00013277, 0.0275972, -3.04028e-11, 1.05089e-06, -0.000218435, -0.000236032, 0.0490609, -2.824e-11, 8.51676e-07, -0.00014347, -0.000191291, 0.0322245, -3.11239e-11, 8.25519e-07, -0.000179721, -0.000139063, 0.0302747, -3.34289e-11, 1.03311e-06, -0.000224914, -0.000217793, 0.0474148, -2.90866e-11, 7.99379e-07, -0.00013466, -0.000168522, 0.0283887, -3.05689e-11, 8.96496e-07, -0.000211952, -0.00015102, 0.0357045, -3.41853e-11, 9.80373e-07, -0.000231781, -0.000180602, 0.0426979, -3.17325e-11, 6.98524e-07, -0.000117671, -0.000128682, 0.0216774, -3.07214e-11, 8.24406e-07, -0.000165676, -0.000150245, 0.0301938, -2.7983e-11, 1.0294e-06, -0.000206872, -0.000234246, 0.0470752, -3.04298e-11, 9.33521e-07, -0.000170131, -0.000212429, 0.0387145, -3.14523e-11, 8.86799e-07, -0.000173846, -0.000178215, 0.034937, -3.05163e-11, 1.00417e-06, -0.000196854, -0.000228505, 0.0447956, -3.11586e-11, 1.0294e-06, -0.000206871, -0.000234247, 0.0470752, -2.97087e-11, 9.31234e-07, -0.000192648, -0.000186228, 0.038526, -3.10347e-11, 1.05967e-06, -0.000219216, -0.000241135, 0.049884, -3.56865e-11, 1.02435e-06, -0.000204848, -0.000233098, 0.0466146, -3.17032e-11)
(7.26656e-07, -0.00015983, -0.000151947, 0.0334213, -2.16818e-11, 8.0206e-07, -0.000176414, -0.000185115, 0.0407162, -2.32068e-11, 7.62496e-07, -0.00015944, -0.000175983, 0.0367987, -2.18474e-11, 7.57504e-07, -0.000166615, -0.00016512, 0.0363188, -2.24562e-11, 8.36336e-07, -0.000183954, -0.000201274, 0.0442706, -2.36501e-11, 8.28838e-07, -0.000180669, -0.00019947, 0.0434804, -2.50772e-11, 7.71215e-07, -0.000169631, -0.000171151, 0.0376453, -2.35219e-11, 8.53476e-07, -0.000187724, -0.000209609, 0.046104, -2.29068e-11, 8.61131e-07, -0.000191105, -0.000211489, 0.0469346, -2.4107e-11, 7.72273e-07, -0.000161485, -0.000180526, 0.0377487, -2.24314e-11, 6.02825e-07, -0.000126052, -0.000109999, 0.023001, -2.22422e-11, 6.73914e-07, -0.000157533, -0.000122972, 0.0287456, -2.26269e-11, 8.01415e-07, -0.000173901, -0.000187338, 0.040651, -2.18474e-11, 6.89821e-07, -0.000149685, -0.0001388, 0.0301183, -2.1799e-11, 7.43128e-07, -0.000173713, -0.000149526, 0.034953, -2.16818e-11, 8.63342e-07, -0.000201814, -0.000201814, 0.0471759, -2.21077e-11, 7.43128e-07, -0.000173713, -0.000149526, 0.0349529, -2.28671e-11, 7.43127e-07, -0.000173712, -0.000149526, 0.0349527, -2.18996e-11, 8.08657e-07, -0.000169889, -0.000197008, 0.0413892, -2.45754e-11, 6.90792e-07, -0.000145127, -0.000143765, 0.0302031, -2.30437e-11, 8.01057e-07, -0.000195155, -0.000166712, 0.0406145, -2.24736e-11, 7.41335e-07, -0.000151359, -0.000170371, 0.0347851, -2.24388e-11, 6.71336e-07, -0.000137067, -0.000139716, 0.028526, -2.19509e-11, 7.55652e-07, -0.00017366, -0.000157262, 0.0361409, -2.05799e-11, 7.53641e-07, -0.000160562, -0.000168739, 0.0359494, -1.86203e-11, 7.00527e-07, -0.000149247, -0.000145792, 0.0310612, -2.02701e-11, 7.36194e-07, -0.000164832, -0.000153213, 0.0343039, -2.03872e-11)
(1.73419e-07, -8.82497e-05, -8.42853e-05, 0.0428912, -1.3865e-12, 1.57815e-07, -8.0309e-05, -6.97998e-05, 0.0355198, -1.49099e-12, 1.50725e-07, -7.32558e-05, -6.66643e-05, 0.0324003, -1.4905e-12, 1.77675e-07, -9.04153e-05, -8.84727e-05, 0.0450221, -1.43248e-12, 1.69163e-07, -8.6084e-05, -8.01993e-05, 0.0408119, -1.42463e-12, 1.65529e-07, -8.24248e-05, -7.84763e-05, 0.0390771, -1.47505e-12, 1.88668e-07, -9.60098e-05, -9.976e-05, 0.050766, -1.49515e-12, 1.69518e-07, -8.62645e-05, -8.0536e-05, 0.0409832, -1.40583e-12, 1.7614e-07, -9.31354e-05, -8.3682e-05, 0.0442476, -1.47251e-12, 1.64277e-07, -7.95155e-05, -7.95154e-05, 0.0384882, -1.41583e-12, 1.54831e-07, -7.49435e-05, -7.06346e-05, 0.0341895, -1.48511e-12, 1.54832e-07, -7.49437e-05, -7.06348e-05, 0.0341896, -1.44904e-12, 1.55169e-07, -7.0943e-05, -7.51069e-05, 0.0343388, -1.4173e-12, 1.48796e-07, -6.80293e-05, -6.90646e-05, 0.0315761, -1.41725e-12, 1.5753e-07, -7.62498e-05, -7.31185e-05, 0.0353918, -1.39165e-12, 1.52133e-07, -6.81941e-05, -7.36374e-05, 0.0330082, -1.43846e-12, 1.42449e-07, -6.38531e-05, -6.45611e-05, 0.0289396, -1.45701e-12, 1.5382e-07, -7.44539e-05, -6.97147e-05, 0.0337443, -1.41327e-12, 1.70975e-07, -8.22483e-05, -8.66664e-05, 0.0416912, -1.43288e-12, 1.49184e-07, -7.17655e-05, -6.59827e-05, 0.0317411, -1.46699e-12, 1.57198e-07, -7.96828e-05, -6.95272e-05, 0.0352428, -1.50402e-12, 1.65915e-07, -7.55263e-05, -8.6245e-05, 0.0392597, -1.50044e-12, 1.4117e-07, -6.42623e-05, -6.24381e-05, 0.0284225, -1.48186e-12, 1.61205e-07, -8.37968e-05, -7.12994e-05, 0.0370624, -1.50377e-12, 1.68528e-07, -7.82234e-05, -8.72684e-05, 0.0405062, -1.50808e-12, 1.43944e-07, -6.68126e-05, -6.36651e-05, 0.0295505, -1.50794e-12, 1.60589e-07, -8.31571e-05, -7.10267e-05, 0.0367795, -1.51828e-12)
(2.03116e-06, -0.000337957, -0.000328025, 0.0545774, -8.98925e-11, 1.77267e-06, -0.00029495, -0.000249848, 0.0415708, -9.20934e-11, 1.72061e-06, -0.000277889, -0.000242523, 0.0391701, -8.39334e-11, 2.16659e-06, -0.000360493, -0.000373217, 0.0620975, -9.18708e-11, 1.8219e-06, -0.000303141, -0.000263918, 0.0439117, -9.85702e-11, 1.88628e-06, -0.000324943, -0.000273254, 0.0470734, -8.80691e-11, 2.24047e-06, -0.00037279, -0.000399103, 0.0664058, -9.00504e-11, 1.89575e-06, -0.000315425, -0.000285749, 0.0475431, -9.08166e-11, 2.02964e-06, -0.000361551, -0.00030594, 0.0544994, -8.28793e-11, 1.87672e-06, -0.000299404, -0.000292066, 0.0465941, -8.73388e-11, 1.44002e-06, -0.000229738, -0.000171958, 0.0274338, -8.59973e-11, 1.40473e-06, -0.000218625, -0.00016775, 0.0261085, -8.56166e-11, 1.64645e-06, -0.000230447, -0.000256233, 0.0358633, -7.55321e-11, 1.24262e-06, -0.000173926, -0.000145957, 0.020429, -7.41727e-11, 1.3817e-06, -0.000215041, -0.000162299, 0.0252601, -7.915e-11, 1.4968e-06, -0.00019046, -0.000232945, 0.029641, -7.90387e-11, 1.06376e-06, -0.000135358, -0.00011766, 0.0149717, -7.87436e-11, 1.30112e-06, -0.000202502, -0.000143921, 0.0224003, -8.19263e-11, 2.00595e-06, -0.000335725, -0.000318062, 0.0532306, -8.71161e-11, 1.54784e-06, -0.000259062, -0.000189376, 0.0316956, -8.68389e-11, 1.4664e-06, -0.000232521, -0.000179414, 0.0284492, -9.19821e-11, 1.76214e-06, -0.000267333, -0.000270783, 0.0410791, -7.20543e-11, 1.40301e-06, -0.000212855, -0.000171655, 0.0260421, -7.64025e-11, 1.42114e-06, -0.00021839, -0.000173875, 0.0267201, -8.65696e-11, 1.48463e-06, -0.000194728, -0.000222331, 0.0291614, -7.65138e-11, 1.21293e-06, -0.00015909, -0.0001484, 0.0194642, -8.75513e-11, 1.38493e-06, -0.000207399, -0.000169445, 0.0253753, -8.67276e-11)
(1.12507e-06, -0.000230871, -0.000156871, 0.032191, -5.63628e-11, 1.43406e-06, -0.000294276, -0.000254857, 0.0522976, -5.1226e-11, 9.74355e-07, -0.000135858, -0.000173162, 0.0241449, -4.39468e-11, 1.15677e-06, -0.000237376, -0.000165831, 0.0340298, -4.84872e-11, 1.38653e-06, -0.000284523, -0.000238242, 0.0488885, -5.03545e-11, 9.68599e-07, -0.000138858, -0.000166434, 0.0238605, -4.44808e-11, 1.27561e-06, -0.000261763, -0.000201652, 0.0413804, -4.68374e-11, 1.26768e-06, -0.000260134, -0.00019915, 0.0408665, -5.43308e-11, 9.76555e-07, -0.000154378, -0.000153418, 0.0242533, -5.02475e-11, 1.18125e-06, -0.00023776, -0.000176298, 0.0354849, -4.96671e-11, 1.42993e-06, -0.000287813, -0.000258333, 0.0519967, -4.90134e-11, 1.06024e-06, -0.000158239, -0.000191546, 0.0285878, -5.03164e-11, 9.73809e-07, -0.00016159, -0.000145338, 0.0241169, -4.69814e-11, 1.08913e-06, -0.000180726, -0.000181794, 0.0301662, -4.33089e-11, 9.79571e-07, -0.000146198, -0.000163507, 0.024403, -4.84457e-11, 9.10421e-07, -0.000141239, -0.000135877, 0.0210793, -4.54721e-11, 8.68501e-07, -0.000134737, -0.000123651, 0.0191829, -4.4855e-11, 8.35515e-07, -0.000124698, -0.000118954, 0.0177535, -4.55423e-11, 1.34319e-06, -0.000271673, -0.000226842, 0.0458806, -4.4855e-11, 1.39005e-06, -0.000281154, -0.000242941, 0.0491375, -5.02555e-11, 1.16062e-06, -0.000196011, -0.000202843, 0.0342568, -4.27413e-11, 1.43841e-06, -0.000288106, -0.000262687, 0.0526142, -5.60143e-11, 1.37656e-06, -0.000275721, -0.000240584, 0.0481884, -5.02683e-11, 1.25509e-06, -0.000229211, -0.000219354, 0.0400594, -4.29427e-11, 1.46298e-06, -0.000288722, -0.000275792, 0.0544275, -5.50805e-11, 1.35632e-06, -0.000267673, -0.000237046, 0.0467817, -4.46743e-11, 1.29558e-06, -0.000244235, -0.00022643, 0.0426852, -4.7405e-11)
(5.82452e-07, -0.00014425, -0.000116667, 0.0288939, -1.59004e-11, 7.25912e-07, -0.000179779, -0.000181211, 0.0448788, -1.74358e-11, 5.87096e-07, -0.000117598, -0.000146559, 0.0293566, -1.71116e-11, 5.5089e-07, -0.000136433, -0.000104365, 0.0258471, -1.58895e-11, 7.05829e-07, -0.000174806, -0.000171324, 0.0424303, -1.62021e-11, 5.39923e-07, -0.000102289, -0.000131056, 0.024829, -1.70083e-11, 5.42281e-07, -0.000134301, -0.000101128, 0.0250452, -1.6828e-11, 6.62791e-07, -0.000164147, -0.000151069, 0.037414, -1.62813e-11, 4.99076e-07, -9.30715e-05, -0.000113754, 0.021214, -1.74242e-11, 6.40443e-07, -0.000162404, -0.000137761, 0.0349336, -1.62284e-11, 7.72639e-07, -0.000195924, -0.000200497, 0.0508416, -1.81104e-11, 6.55392e-07, -0.000140976, -0.000170073, 0.0365829, -1.75621e-11, 6.60379e-07, -0.000172671, -0.000142049, 0.0371423, -1.65648e-11, 6.87635e-07, -0.000179796, -0.000154014, 0.04027, -1.79959e-11, 5.65679e-07, -0.000121678, -0.000126699, 0.027253, -1.69856e-11, 6.90282e-07, -0.000188663, -0.000148481, 0.0405819, -1.66226e-11, 6.5861e-07, -0.000180005, -0.000135167, 0.0369423, -1.84867e-11, 5.18329e-07, -0.000111493, -0.000106377, 0.0228817, -1.61041e-11, 6.48716e-07, -0.00016002, -0.0001453, 0.0358414, -1.60887e-11, 7.77317e-07, -0.000191742, -0.000208615, 0.0514595, -1.75878e-11, 7.05804e-07, -0.000158087, -0.000189422, 0.042427, -1.77078e-11, 6.44302e-07, -0.000155116, -0.000146853, 0.035355, -1.68396e-11, 7.5866e-07, -0.000182649, -0.000203607, 0.0490187, -1.74466e-11, 7.18242e-07, -0.000163707, -0.000192761, 0.0439355, -1.70874e-11, 6.36618e-07, -0.000149498, -0.000146986, 0.0345167, -1.67199e-11, 7.40004e-07, -0.000173777, -0.0001986, 0.0466378, -1.75699e-11, 7.27569e-07, -0.000167986, -0.000195264, 0.045084, -1.65382e-11)
