5.000000
128 128 128
275.200005 275.200005 275.200005
-44.799995 -44.799995 -44.799995
4.313351 316.678446 128.261858
945070 46 87 57
0.202314 0.178574 -0.962902 0.234879
928303 47 84 56
0.102961 0.635316 -0.765358 0.299502
944816 48 85 57
0.493789 0.181833 -0.850358 0.292942
928560 48 86 56
0.493408 -0.513838 -0.701797 0.349130
912304 48 87 55
-0.126648 0.973329 -0.191288 0.446661
1057841 49 72 64
0.979323 0.036992 0.198890 3.276706
1074481 49 74 65
0.885273 -0.350918 -0.305202 3.038229
1074609 49 75 65
0.677541 -0.656401 -0.331777 1.888705
1075121 49 79 65
0.985373 -0.158033 0.063763 2.502834
1075377 49 81 65
0.860908 -0.287130 -0.419993 1.994662
1059121 49 82 64
0.829223 -0.548575 -0.107027 1.757942
928433 49 85 56
-0.047263 0.927772 -0.370141 0.413063
961201 49 85 58
0.055745 0.023337 -0.998172 0.232237
912561 49 89 55
0.692211 -0.040236 0.720572 0.473075
962097 49 92 58
0.600677 -0.713449 -0.360802 0.103125
1041330 50 71 63
0.625646 0.568856 0.533826 3.850238
1057714 50 71 64
0.545498 0.834791 -0.074536 4.299858
1090482 50 71 66
0.825736 0.564032 -0.005348 5.101456
1057842 50 72 64
0.916123 -0.102731 0.387510 5.055846
1090610 50 72 66
0.970976 0.015184 -0.238694 5.903257
1041586 50 73 63
0.826479 -0.254968 0.501920 3.740811
1090738 50 73 66
0.939220 -0.159562 -0.303984 5.641778
1041714 50 74 63
0.658245 -0.260135 0.706430 3.147183
1107250 50 74 67
0.907670 -0.340009 -0.246024 4.132598
1123634 50 74 68
0.663699 -0.344074 -0.664167 2.584316
1041842 50 75 63
0.495896 -0.419858 0.760136 2.505900
1058226 50 75 64
0.688902 -0.678039 0.256278 3.611688
1107634 50 77 67
0.675266 0.296607 -0.675307 2.813647
1042354 50 79 63
0.311177 0.123046 0.942353 2.130221
1058738 50 79 64
0.699549 -0.028934 0.713999 3.715855
1108018 50 80 67
0.583311 -0.715955 -0.383610 2.250198
1075378 50 81 65
0.249236 -0.555420 -0.793341 2.919458
1042738 50 82 63
0.618609 -0.559455 0.551664 2.907521
1059122 50 82 64
0.380771 -0.806787 -0.451784 3.009573
928434 50 85 56
-0.884780 0.433430 -0.171182 0.333933
1041331 51 71 63
0.101941 0.760614 0.641151 4.729469
1057715 51 71 64
0.457342 0.888343 -0.041045 5.150415
1090483 51 71 66
0.500783 0.780056 0.375138 6.689258
1123251 51 71 68
0.246630 0.388049 -0.888027 3.956531
943155 51 72 57
0.820297 0.296631 0.489002 3.295859
959539 51 72 58
0.883430 0.468307 -0.015502 4.170347
1106995 51 72 67
0.531861 -0.192605 -0.824637 6.661538
1123379 51 72 68
0.156768 0.091772 -0.983362 4.674305
976051 51 73 59
0.769067 0.004616 -0.639152 3.727669
1041587 51 73 63
0.734661 -0.464582 0.494406 5.252603
1074355 51 73 65
0.129707 0.256200 0.957882 6.951725
1123507 51 73 68
0.188923 -0.046147 -0.980907 4.769072
959795 51 74 58
0.879518 -0.365066 0.305246 3.623385
1074483 51 74 65
0.496159 -0.605461 0.622289 6.853650
1107251 51 74 67
0.480802 -0.526796 -0.700939 6.408058
1123635 51 74 68
0.216874 -0.401846 -0.889655 4.064608
976307 51 75 59
0.794547 -0.496611 -0.349390 2.377281
1058227 51 75 64
0.048782 -0.771983 0.633769 4.477034
1074611 51 75 65
0.487325 -0.857672 0.164050 5.365243
1090995 51 75 66
0.669706 -0.739069 -0.072602 5.483822
1107379 51 75 67
0.434078 -0.690220 -0.578941 4.579092
1074867 51 77 65
0.186707 0.742962 0.642766 4.104445
1107635 51 77 67
0.673454 0.333705 -0.659621 4.075417
1091379 51 78 66
0.750022 0.242787 -0.615241 4.785466
1042355 51 79 63
0.081439 0.531821 0.842932 2.425684
1058739 51 79 64
-0.220960 0.020102 0.975076 4.015269
1075123 51 79 65
0.525889 -0.811109 0.256014 4.954451
1107891 51 79 67
0.959843 -0.249826 -0.127628 4.755191
1042611 51 81 63
0.586290 0.443696 0.677789 4.046375
1075379 51 81 65
0.042886 -0.644393 -0.763491 3.038838
1042739 51 82 63
0.159302 -0.906123 0.391872 3.620776
1059123 51 82 64
0.002922 -0.779074 -0.626926 3.273935
813747 51 85 49
0.293560 0.695160 0.656182 0.191133
846771 51 87 51
0.263664 -0.349477 -0.899081 0.646744
985524 52 19 60
0.456377 0.679006 -0.575040 0.118264
1100852 52 24 67
-0.190903 0.882910 -0.428982 0.230584
1100980 52 25 67
-0.791766 -0.609982 -0.032062 0.264287
1117364 52 25 68
-0.383564 0.054415 -0.921910 0.187760
1052852 52 33 64
0.992766 0.065821 0.100411 1.018028
1085620 52 33 66
0.973670 0.225789 -0.031397 0.847807
1134772 52 33 69
0.832402 0.544540 -0.102868 0.542725
1036852 52 36 63
0.807774 -0.517616 0.282089 0.911460
1024308 52 66 62
0.929093 -0.367125 0.044774 2.688391
1090228 52 69 66
0.416749 0.909014 0.003827 3.128585
1106740 52 70 67
0.353555 0.783708 -0.510686 5.559402
959412 52 71 58
0.643492 0.764775 0.032200 4.328250
1074100 52 71 65
0.749200 0.457221 0.479216 6.714323
1090484 52 71 66
0.681533 0.274179 0.678483 7.497187
1106868 52 71 67
0.211642 0.177059 -0.961175 7.160272
1123252 52 71 68
-0.027262 0.173353 -0.984482 4.205551
943156 52 72 57
0.517609 0.518555 0.680574 5.413130
1057844 52 72 64
0.503095 0.068475 0.861514 6.457917
1074228 52 72 65
0.471299 -0.182195 0.862950 6.897446
1090612 52 72 66
0.100091 -0.954175 0.282014 7.209500
1106996 52 72 67
0.064509 -0.379285 -0.923028 6.855710
943284 52 73 57
0.804474 -0.292595 0.516923 5.660653
1025204 52 73 62
0.486436 0.131490 0.863766 4.861143
1041588 52 73 63
0.271847 -0.619776 0.736191 5.912032
1057972 52 73 64
0.252641 -0.674281 0.693915 6.279819
1074356 52 73 65
-0.506633 -0.073162 0.859052 6.807631
1123508 52 73 68
0.189274 0.082774 -0.978429 5.077685
910644 52 74 55
0.833006 -0.318256 0.452564 2.023937
943412 52 74 57
0.863007 -0.381985 0.330615 4.808161
992564 52 74 60
0.750934 -0.432487 -0.499053 3.902877
959924 52 75 58
0.703493 -0.649758 0.287946 4.429944
976308 52 75 59
0.598437 -0.608083 -0.521640 4.257389
1074612 52 75 65
-0.114533 -0.884959 0.451365 5.819679
1090996 52 75 66
-0.396635 -0.877175 -0.270636 6.065663
1107636 52 77 67
-0.193556 0.820671 -0.537620 4.539199
1074996 52 78 65
-0.634605 0.460267 0.620830 4.749238
1124148 52 78 68
0.190599 0.412512 -0.890789 4.435343
1009588 52 79 61
0.656839 0.644870 0.390776 2.279031
1025972 52 79 62
0.424263 0.905011 -0.030934 2.651942
1091508 52 79 66
0.302242 -0.532932 0.790338 5.388674
1124276 52 79 68
0.216269 -0.109650 -0.970157 4.827311
1026100 52 80 62
0.788642 0.394048 0.471985 3.685892
1042484 52 80 63
0.146757 0.971858 -0.184267 3.741643
1140788 52 80 69
0.690581 0.126661 -0.712078 3.087332
993460 52 81 60
0.853847 0.026196 0.519865 2.466546
1009844 52 81 61
0.909025 0.214489 0.357306 3.177486
1042612 52 81 63
-0.885669 -0.273511 0.375211 4.175728
1075380 52 81 65
0.228718 -0.623716 -0.747440 3.223630
1140916 52 81 69
0.994218 -0.063519 -0.086582 3.124101
1157300 52 81 70
0.651204 0.136615 -0.746505 2.288398
1157428 52 82 70
0.772551 -0.179235 -0.609131 2.272539
1010100 52 83 61
0.575874 -0.735514 0.356915 2.470892
1075636 52 83 65
0.788367 -0.123571 -0.602667 2.044823
1141172 52 83 69
0.771152 -0.624793 0.122304 1.917654
846644 52 86 51
0.058856 0.674460 -0.735962 0.638574
912436 52 88 55
-0.489908 0.758642 -0.429479 0.676322
912564 52 89 55
-0.995042 -0.098780 -0.011563 0.781162
1141940 52 89 69
0.851427 -0.301016 -0.429489 1.200430
1043892 52 91 63
0.936877 -0.169851 -0.305635 0.682666
945716 52 92 57
-0.351012 -0.925638 0.141365 0.525393
1012404 52 101 61
0.894865 0.268071 0.356867 1.111301
1018805 53 23 62
0.494542 0.629915 -0.598862 0.335665
1052213 53 28 64
0.591542 -0.146905 -0.792778 0.507015
1085365 53 31 66
0.151597 0.606995 -0.780113 0.856288
1052853 53 33 64
0.837996 0.521906 0.159303 1.338884
1118517 53 34 68
0.969974 -0.215203 -0.113306 1.415427
1134901 53 34 69
0.966978 -0.252608 -0.033818 1.372143
1151413 53 35 70
0.267360 -0.932839 -0.241516 0.927059
1020469 53 36 62
0.566124 -0.777955 0.272562 1.199187
1053237 53 36 64
0.468909 -0.881314 0.058395 1.534479
1053365 53 37 64
0.528449 -0.846339 -0.066715 1.063934
974645 53 62 59
0.922569 0.154643 0.353485 2.426649
991157 53 63 60
0.666052 0.026857 0.745422 3.421920
1007541 53 63 61
0.684245 0.301803 0.663871 4.875185
1023925 53 63 62
0.931427 0.031679 -0.362547 5.264727
1056821 53 64 64
0.872509 0.191753 -0.449399 3.428070
1007797 53 65 61
0.875521 -0.065834 0.478674 5.406183
1040565 53 65 63
0.876337 -0.043909 -0.479693 5.040020
1056949 53 65 64
0.631385 -0.290387 -0.719047 3.291286
991541 53 66 60
0.565070 -0.275404 0.777720 2.997940
1040693 53 66 63
0.613673 -0.535806 -0.579929 4.122555
1073845 53 69 65
0.121369 0.957193 0.262775 3.501913
992053 53 70 60
0.671040 0.563549 -0.481786 2.793139
1073973 53 70 65
0.194163 0.887642 0.417603 6.424417
1106741 53 70 67
0.032571 0.781031 -0.623642 6.263776
959413 53 71 58
0.574141 0.775491 0.262632 6.222621
975797 53 71 59
0.689930 0.571192 -0.444676 5.887222
1106869 53 71 67
-0.193575 -0.086214 -0.977290 7.171255
959541 53 72 58
0.637689 -0.042603 0.769115 7.134819
1057845 53 72 64
-0.383631 -0.095607 0.918524 6.355649
910517 53 73 55
0.810867 0.411663 0.415967 3.995712
943285 53 73 57
-0.301459 -0.156674 0.940519 6.218778
959669 53 73 58
0.076436 -0.981805 0.173831 6.586402
976053 53 73 59
0.699633 -0.656634 -0.281682 6.561370
992437 53 73 60
0.839168 -0.150111 -0.522746 5.979779
1008821 53 73 61
0.801212 0.253359 -0.542097 5.146883
1025205 53 73 62
-0.464934 0.669073 0.579809 5.078975
1041589 53 73 63
-0.795889 -0.092202 0.598380 5.600765
1107125 53 73 67
-0.050083 -0.960818 -0.272619 6.742028
1123509 53 73 68
0.169445 0.177397 -0.969442 5.693351
910645 53 74 55
0.608760 -0.588998 0.531501 3.687745
943413 53 74 57
0.317325 -0.631161 0.707772 5.992096
1058101 53 74 64
-0.086831 -0.560205 0.823791 5.605012
1090869 53 74 66
-0.773493 -0.575525 -0.265479 5.760254
1123637 53 74 68
0.003850 -0.834826 -0.550501 4.994174
1205557 53 74 73
0.898722 0.160630 -0.408040 3.914975
943541 53 75 57
0.631538 -0.742477 0.223356 5.467110
976309 53 75 59
0.226022 -0.604642 -0.763756 5.111139
1058229 53 75 64
0.235871 -0.787387 0.569550 4.614033
1123765 53 75 68
-0.085079 -0.975790 -0.201485 3.005896
1189301 53 75 72
0.861346 -0.291067 0.416368 3.191197
1205685 53 75 73
0.855733 -0.419117 -0.303417 3.659525
943669 53 76 57
0.560280 -0.816522 0.139201 3.814533
976437 53 76 59
0.387367 -0.778250 -0.494240 3.559698
1156661 53 76 70
0.938706 -0.330767 0.097080 2.011070
1205813 53 76 73
0.520123 -0.837726 -0.166395 2.115041
1091253 53 77 66
-0.844184 0.359341 0.397779 3.405830
1107637 53 77 67
-0.802483 0.593274 -0.063610 3.759496
1124021 53 77 68
-0.403574 0.691847 -0.598729 3.095102
976693 53 78 59
0.817966 0.561663 -0.124366 3.233661
1074997 53 78 65
-0.843523 0.363991 0.394943 3.646048
1124149 53 78 68
-0.515176 0.392046 -0.762164 4.103444
976821 53 79 59
0.961910 0.217477 -0.165631 4.065782
1009589 53 79 61
0.253504 0.966036 0.050103 2.951166
1025973 53 79 62
0.063239 0.990613 -0.121191 2.969133
1091509 53 79 66
-0.555921 0.329007 0.763352 5.085599
1107893 53 79 67
-0.542764 0.835747 -0.083272 5.669576
1140661 53 79 69
0.095773 0.496366 -0.862814 3.098244
1157045 53 79 70
0.563946 0.619491 -0.546074 2.067157
960565 53 80 58
0.826410 -0.295170 0.479502 3.517038
993333 53 80 60
0.986651 0.147552 -0.068902 3.711981
1058869 53 80 64
0.136786 0.963738 0.229127 3.736495
1075253 53 80 65
0.133882 -0.286814 0.948585 4.056610
1108021 53 80 67
0.626052 -0.735545 0.258908 5.395714
993461 53 81 60
0.599358 -0.323601 0.732156 3.598946
1058997 53 81 64
-0.111508 -0.888518 -0.445087 3.920954
1075381 53 81 65
0.403435 -0.747751 -0.527360 3.603068
993589 53 82 60
0.059509 -0.471513 0.879849 2.854222
1009973 53 82 61
0.247588 -0.774841 0.581655 4.149028
1141045 53 82 69
0.380133 -0.923264 0.055516 3.777644
1042869 53 83 63
0.780074 -0.598963 0.180910 3.476686
1108405 53 83 67
0.695771 -0.716476 -0.050645 1.680811
1075765 53 84 65
0.772592 -0.311982 -0.552963 3.019624
1092149 53 84 66
0.481642 -0.312779 -0.818651 1.792140
1141301 53 84 69
0.749272 -0.642537 0.160429 2.024801
830389 53 87 50
-0.216003 0.293614 -0.931200 0.847473
1092661 53 88 66
0.717824 0.592444 0.365702 3.143058
1158197 53 88 70
0.252893 0.259930 -0.931924 1.083542
879797 53 89 53
-0.372539 -0.502492 0.780203 0.338515
1043637 53 89 63
0.882414 -0.202997 0.424427 2.311012
1060021 53 89 64
0.953779 -0.297103 -0.045123 2.453057
1076405 53 89 65
0.873447 -0.174321 0.454645 2.694639
1092789 53 89 66
0.800420 -0.090491 0.592570 3.630213
1109173 53 89 67
0.954425 0.116738 -0.274675 3.855327
1125557 53 89 68
0.892740 -0.128454 -0.431874 3.344139
1141941 53 89 69
0.629237 -0.293488 -0.719670 2.369165
994613 53 90 60
0.482456 0.039972 0.875008 1.180164
1109301 53 90 67
0.486524 -0.866924 -0.108342 3.066733
1011125 53 91 61
0.644161 -0.719871 0.258538 1.261246
1224245 53 92 74
0.463739 0.315041 -0.828067 0.268016
1191605 53 93 72
0.656307 -0.754027 -0.026545 0.552703
1110197 53 97 67
0.979813 -0.102382 -0.171710 0.533166
1061301 53 99 64
0.426532 0.724152 -0.541916 1.378132
1012277 53 100 61
0.510635 0.781677 0.358095 1.274280
1061429 53 100 64
0.525666 0.649513 -0.549371 1.609739
1094325 53 101 66
0.345799 0.451900 -0.822319 1.483269
1045301 53 102 63
0.972101 0.101740 -0.211349 2.161449
1061685 53 102 64
0.939809 -0.102710 -0.325898 2.069197
1029045 53 103 62
0.379019 -0.885057 0.270221 1.819896
1061813 53 103 64
0.709181 -0.611467 -0.350956 1.791899
1094581 53 103 66
0.463371 -0.689638 -0.556495 0.928061
996405 53 104 60
0.794964 -0.575042 0.193283 0.995765
980149 53 105 59
0.978005 -0.204426 -0.041429 0.746473
952886 54 20 58
0.228467 -0.498827 0.836047 0.354114
1002806 54 26 61
0.575948 -0.587167 0.568787 0.410931
1052470 54 30 64
-0.958035 0.082713 0.274459 0.600371
1085494 54 32 66
-0.672836 0.739595 -0.017065 0.994524
1167542 54 33 71
0.036748 0.778839 -0.626147 0.813251
1200310 54 33 73
0.756141 -0.602815 -0.254687 0.540972
1069366 54 34 65
-0.816736 0.376579 -0.437185 1.628744
1118518 54 34 68
-0.791843 0.456879 -0.405273 1.642850
1134902 54 34 69
-0.671234 -0.338506 -0.659438 1.482683
1167670 54 34 71
-0.146464 -0.234603 -0.960994 0.928886
1069622 54 36 65
-0.483198 -0.616101 -0.622045 1.324383
1036982 54 37 63
0.647034 -0.742059 0.175202 1.211995
1069750 54 37 65
0.032715 -0.872346 -0.487792 0.958638
1087158 54 45 66
0.693827 0.713697 0.096129 0.077348
990774 54 60 60
0.981958 -0.184949 0.039407 4.044475
1007158 54 60 61
0.998510 0.028875 0.046309 4.177811
1056438 54 61 64
0.740176 0.424815 -0.521222 2.794120
1023798 54 62 62
0.558609 0.741360 0.371943 5.869759
1040182 54 62 63
0.673208 0.347157 -0.652895 5.323301
1073078 54 63 65
0.693519 0.171681 -0.699684 3.508353
1007670 54 64 61
0.155423 0.489335 0.858135 6.058662
1056822 54 64 64
0.731775 -0.037010 -0.680540 5.646344
1024182 54 65 62
0.889690 -0.234779 -0.391573 7.179244
1040566 54 65 63
0.467935 -0.408428 -0.783724 6.501681
1007926 54 66 61
0.404406 -0.643710 0.649687 5.985722
1024438 54 67 62
0.703453 -0.709477 -0.042383 4.924099
1040822 54 67 63
0.557536 -0.599395 -0.574350 4.106480
942902 54 70 57
0.149992 0.779387 0.608324 3.693976
992054 54 70 60
0.576176 0.741282 -0.344270 4.393723
1024822 54 70 62
0.973911 -0.197410 0.111922 3.977889
1073974 54 70 65
-0.228050 0.916974 0.327340 6.371590
1106742 54 70 67
-0.244030 0.744388 -0.621559 5.919113
1123126 54 70 68
0.085440 0.315380 -0.945111 3.747518
943030 54 71 57
0.236229 0.454239 0.858989 5.583490
959414 54 71 58
0.175677 0.853820 0.490030 7.012055
975798 54 71 59
0.308822 0.823634 -0.475664 6.983840
1057718 54 71 64
-0.170784 0.037939 0.984578 6.043034
1074102 54 71 65
-0.882870 -0.438662 0.167679 6.807984
1106870 54 71 67
-0.478636 -0.096991 -0.872640 6.473746
943158 54 72 57
0.153790 0.017316 0.987952 6.144649
1057846 54 72 64
-0.530348 -0.231216 0.815641 5.850283
1074230 54 72 65
-0.876754 -0.430117 0.215179 6.297790
1090614 54 72 66
-0.854008 -0.190646 0.484070 6.679377
1106998 54 72 67
-0.535038 0.190589 -0.823049 6.455038
1188918 54 72 72
0.655338 0.744597 -0.126917 4.688341
910518 54 73 55
0.307387 0.404662 0.861256 5.006718
959670 54 73 58
-0.506905 -0.760546 0.405730 6.354793
1008822 54 73 61
0.380576 -0.241991 -0.892526 5.803596
1057974 54 73 64
-0.628039 -0.301316 0.717479 5.613260
1139894 54 73 69
0.250932 0.510017 -0.822749 3.837418
1189046 54 73 72
0.879045 0.168105 0.446117 5.550118
1205430 54 73 73
0.343183 0.472680 -0.811664 4.700913
959798 54 74 58
-0.647369 -0.631808 0.426300 5.900331
992566 54 74 60
0.131176 -0.896367 -0.423461 5.173654
1123638 54 74 68
-0.396972 -0.907632 -0.136445 4.447811
1205558 54 74 73
0.368260 0.085341 -0.925798 5.547954
943542 54 75 57
-0.619769 -0.771161 0.145592 5.495090
1025462 54 75 62
0.382711 -0.743753 0.548055 3.385072
1041846 54 75 63
0.386022 -0.742867 0.546932 4.295424
1058230 54 75 64
0.443998 -0.793270 0.416640 5.159867
1140150 54 75 69
0.094135 -0.784326 0.613165 3.257471
1156534 54 75 70
0.772110 -0.454868 0.443781 4.189004
1205686 54 75 73
0.107679 -0.667166 -0.737085 4.798274
943670 54 76 57
-0.228457 -0.960998 0.155851 4.302167
976438 54 76 59
0.274559 -0.730237 -0.625597 4.229184
1025590 54 76 62
0.503175 -0.779222 0.373667 1.953303
1156662 54 76 70
0.377562 -0.737815 0.559532 3.127763
1156790 54 77 70
0.019272 -0.968599 0.247881 1.877032
960310 54 78 58
0.090960 0.461754 0.882332 3.847667
993078 54 78 60
0.072237 0.579611 -0.811685 3.003560
1074998 54 78 65
-0.943317 0.254722 0.212767 2.209287
1124150 54 78 68
-0.704336 0.571517 -0.421046 2.921769
1025974 54 79 62
0.217964 0.974372 -0.055600 3.241718
1107894 54 79 67
-0.615099 0.776609 0.136132 4.783308
1157046 54 79 70
-0.130173 0.926001 -0.354368 2.468567
1206198 54 79 73
0.744975 0.648245 0.157449 2.205216
1222582 54 79 74
0.700966 0.601201 -0.383671 1.960699
911414 54 80 55
0.488240 0.052516 0.871128 1.900766
960566 54 80 58
0.440825 -0.364539 0.820235 4.491825
993334 54 80 60
0.895082 0.445081 -0.027023 4.886626
1026102 54 80 62
0.790636 0.501876 -0.350735 4.478930
1042486 54 80 63
0.280808 0.620071 -0.732570 4.065313
1091638 54 80 66
-0.415115 0.042731 0.908765 4.751338
1124406 54 80 68
-0.087490 0.433723 -0.896788 5.604502
1173558 54 80 71
0.308934 0.875391 -0.371819 3.089529
993462 54 81 60
0.461811 -0.619358 0.634922 4.489420
1009846 54 81 61
0.939781 -0.324270 -0.107981 5.251490
1075382 54 81 65
-0.284210 -0.837294 0.467080 3.720473
1108150 54 81 67
0.115586 -0.898515 0.423451 4.805204
1124534 54 81 68
-0.077123 -0.960558 -0.267171 5.112978
1140918 54 81 69
-0.231731 -0.264600 -0.936102 4.173818
1173686 54 81 71
0.762486 0.428846 0.484464 3.785880
1190070 54 81 72
0.726212 0.670980 -0.149671 3.822540
928054 54 82 56
0.932272 -0.217899 0.288772 2.496723
944438 54 82 57
0.714402 -0.535850 -0.449993 2.266436
1009974 54 82 61
0.026485 -0.950644 0.309150 4.173348
1042742 54 82 63
-0.167061 0.195330 -0.966404 3.941703
1059126 54 82 64
-0.586890 -0.121152 -0.800551 3.417936
1091894 54 82 66
0.858795 -0.509617 -0.052557 3.482515
1173814 54 82 71
0.663675 -0.476459 0.576648 3.692949
1190198 54 82 72
0.600413 -0.797571 0.058178 4.014225
1206582 54 82 73
0.555111 -0.645016 -0.525172 3.715914
1042870 54 83 63
-0.253805 -0.967156 0.013893 3.815078
1190326 54 83 72
0.272117 -0.884036 -0.380044 2.732404
1075766 54 84 65
0.575688 -0.568243 -0.587948 3.665263
1141302 54 84 69
0.578818 -0.691579 0.432074 2.991042
895798 54 86 54
-0.747097 0.452907 -0.486541 0.117669
1108918 54 87 67
-0.159001 0.985995 0.050325 2.627009
814134 54 88 49
-0.590627 -0.805439 -0.049269 0.893533
830518 54 88 50
-0.379250 -0.297445 -0.876183 0.709961
879670 54 88 53
-0.948234 -0.228666 -0.220374 0.289564
1092662 54 88 66
-0.333120 0.800041 0.498965 3.538887
1125558 54 89 68
0.816588 -0.152177 -0.556801 4.271807
1076534 54 90 65
-0.049826 -0.986498 0.156007 2.470551
1092918 54 90 66
-0.350026 -0.889580 0.293477 2.901673
1109302 54 90 67
-0.301091 -0.938682 0.167990 3.306514
1142070 54 90 69
0.712465 -0.442347 -0.544722 2.893073
1142198 54 91 69
0.655838 -0.748140 -0.100810 1.821788
1011254 54 92 61
0.094740 -0.988536 0.117562 0.894227
1142326 54 92 69
0.364424 -0.864642 0.345816 0.826677
1207862 54 92 73
0.308525 0.327816 -0.892944 0.786549
1094326 54 101 66
-0.178391 0.458667 -0.870518 1.514040
947126 54 103 57
0.735383 0.216319 0.642198 0.557218
1078198 54 103 65
-0.096500 -0.565510 -0.819076 1.690817
1012790 54 104 61
-0.176834 -0.958551 -0.223406 1.156815
980406 54 107 59
0.792627 -0.601909 -0.097202 0.868599
953911 55 28 58
0.173933 0.395368 0.901904 0.252377
986935 55 30 60
0.851378 -0.351226 -0.389609 0.498454
1003319 55 30 61
0.245597 -0.656993 -0.712771 0.375756
1003959 55 35 61
-0.461207 0.171220 0.870616 1.920790
1020343 55 35 62
-0.871582 -0.170822 -0.459528 1.969725
1004087 55 36 61
-0.227532 -0.918319 0.323911 1.541514
1102391 55 36 67
-0.761687 -0.644755 -0.064227 0.874355
1086135 55 37 66
0.188931 -0.627706 -0.755176 0.810140
990391 55 57 60
0.615367 0.599843 0.511383 4.679571
1006775 55 57 61
0.749309 0.662220 -0.000595 5.659582
990519 55 58 60
0.644717 0.479317 0.595479 6.450316
990647 55 59 60
0.919988 -0.229290 0.317881 6.831779
1023415 55 59 62
0.768254 -0.083199 -0.634716 5.912745
974391 55 60 59
0.638545 -0.160255 0.752714 5.493925
