(0.555715, 0.204095, 0.805932, 0.496952, 0.695604, -0.518819, -0.666498, 0.688825, 0.285132)(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0028547, 0, 0, 0, 0, 0, 0, 0.000739428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00323996, 0, 0.00532421, 0.0326086, 0.00226923, 0, 0, 0.00130439, 0.0366272, 0.00333129, 0.0423424, 0.0411268, 0.0104798, 0, 0.00499231, 0, 0, 0.00280818, 0, 0.0016022, 0.00891086, 0.00231739, 0.00727738, 0.00960873, 0.0458871, 0.0177204, 0.122162, 0.0726154, 0, 0.0476423, 0.0505635, 0.127735, 0.0654184, 0.0560459, 0.0359017, 0.0903111, 0.0402454, 0.0187456, 0.00936355, 0, 0, 0, 0.00724209, 0.0345507, 0.00498153, 0.0051762, 0.0400034, 0.0618173, 0.00398849, 4.28583e-05, 0.00786387, 0.0106852, 0.0119459, 0.0774955, 0.0106196, 0.0498986, 0.0438269, 0.00523649, 0.00224787, 0, 0, 0.00719523, 0.0140478, 0.038464, 0.010344, 0.0151065, 0.0748102, 0.00638873, 0.0516636, 0.182549, 0.0864661, 0.124861, 0.189567, 0.203492, 0.0336527, 0.0617695, 0.0751599, 0.0553606, 0.00495726, 0.00527229, 0.0442895, 0.0504498, 0.0140455, 0, 0.0412859, 0.0050847, 0, 0.00946755, 0, 0.00405749, 0.011806, 0.117723, 0.00750812, 0, 0.041772, 0.0586796, 0.0475832, 0.045301, 0.00501794, 0, 0.044289, 0.00239865, 0.00891909, 0, 0, 0.00407832, 0.0665606, 0.0741623, 0.110623, 0.040495, 0.0166035, 0.0400997, 0.194212, 0.279151, 0.237568, 0.0418222, 0.231892, 0.261625, 0.209687, 0.0607427, 0.0176232, 0.0515049, 0.0383333, 0.00862827, 0.0141992, 0.00691074, 0, 0, 0.00627714, 0.00299679, 0.00442375, 4.28583e-05, 0, 0.0052156, 0.0798043, 0.0599981, 0.0480867, 0, 0.00578607, 0.0842588, 0.0457201, 0.0324681, 0.00385296, 0.00455424, 0.0865106, 0.00920413, 0.000457024, 0.00243383, 0, 0, 0.0496714, 0.0222214, 0.0525054, 0.115605, 0.0891133, 0.0789881, 0.226358, 0.114738, 0.0888604, 0.0393057, 0.0173349, 0.237144, 0.204456, 0.0699859, 0.117262, 0.0430644, 0.022168, 0.00859039, 0.00385129, 0.0021939, 0.00108183, 0, 0, 0, 0, 0, 0, 0.0118771, 0.0443532, 0.008529, 0, 0, 0.00301929, 0.0110654, 0.00819953, 0.00379087, 0.00301929, 0.00702012, 0.122194, 0.00869163, 0, 0, 0, 0, 0.00383908, 0.00350865, 0.00624529, 0.00761023, 0.00657074, 0.0553042, 0.0528016, 0.0425437, 0.00550971, 0, 0.039295, 0.176934, 0.0947804, 0.0819828, 0.0878563, 0.0589238, 0.05339, 0.00233248, 0.0029274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0357554, 0.00379434, 0.00301929, 0.00374246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00152905, 0, 0, 0, 0, 0, 0, 0.00759467, 0.00175466, 0.00506571, 0, 0.0394253, 0.00219061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00600249, 0.0384852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000843611, 0, 0, 0, 0)
(0.364494, 0.253856, 0.895936, -0.928956, 0.0322798, 0.368781, 0.0646967, -0.966703, 0.247587)(0, 0, 0, 0, 0.00205762, 0, 0.0046787, 0.00309858, 0.0476759, 0, 0, 0.0397633, 0.0845964, 0.00702601, 0.00195027, 0.0526138, 0.00466668, 0.0437374, 0, 0.00437067, 0, 0, 0, 0, 0.00205762, 0, 0, 0.00570219, 0.00583499, 0, 0, 0, 0, 0.00384827, 0.00505954, 0.0419996, 0.00159212, 0.000842584, 0.0341207, 0.0463767, 0.00539522, 0, 0, 0, 0, 0, 0.00610395, 0, 0.00461148, 0.0302229, 0.00958298, 0.0403545, 0.040958, 0.00576728, 0, 0.00454215, 0.00754278, 0.0770342, 0.00168628, 0.0328358, 0.00628879, 0, 0.00535473, 0.00483177, 0, 0, 0, 0, 0, 0, 0.00539269, 0.00505954, 0.038789, 0.00728443, 0.00505954, 0, 0, 0, 0, 0.00862803, 0.00168609, 0.00676833, 0.00462902, 0.00535473, 0, 0, 0, 0, 0.000968975, 0.00390228, 0, 0.0102438, 0.00301562, 0.0133003, 0, 0.00530489, 0.00302552, 0.125772, 0.00634033, 0.0471503, 0.0774194, 0.0124415, 0.0492731, 0.0108487, 0.0409781, 0, 0, 0, 0.00671177, 0, 0.00419077, 0, 0, 0.0123828, 0.0937191, 0.0923337, 0.00457969, 0.12443, 0.018068, 0.175959, 0.00721686, 0.0012593, 0.0135216, 0.056136, 0.250373, 0.238855, 0.0101203, 0, 0.0115381, 0, 0.00766173, 0, 0.00526616, 0.00463834, 0.0130484, 0.0627626, 0.00420371, 4.28062e-05, 0, 4.28062e-05, 0.00209376, 0.0730168, 0.076518, 0.121094, 0.0570645, 0.0327974, 0.0133704, 0.00531522, 0, 0, 0, 0, 0.00324975, 0.000507563, 0.0379091, 0.0506634, 0.0412116, 0.0279704, 0.0488383, 0.132351, 0.0328229, 0.0487024, 0.0459487, 0.238559, 0.212201, 0.153372, 0.141772, 0.114567, 0.300367, 0.11592, 0.0626433, 0.00847502, 0.00306497, 0.00428792, 0.0116652, 0.0117025, 0.0149995, 0, 0, 0.00533713, 0, 0, 0, 0.00222366, 0.00451339, 0.102609, 0.118408, 0.190624, 0.0184246, 0.00519669, 0.00074117, 0, 0, 0, 0, 0, 0.0046787, 0.00205762, 0.052298, 0.025349, 0.00294843, 0.0114032, 0.0493102, 0.0149036, 0.0429217, 0.112474, 0.0560303, 0.165188, 0.181824, 0.197338, 0.213019, 0.0984354, 0.22572, 0.128623, 0.00805767, 0.00460314, 0.0152197, 0.00583499, 0.00798832, 0.0100931, 0.00984871, 0.00194381, 0.00483177, 0, 0, 0.0113795, 0.000306857, 4.28062e-05, 0.0334964, 0.0814459, 0, 0.0393147, 0.0895416, 0.0325845, 0.00472862, 0.00650053, 0.0743653, 0, 0, 0.00352509, 0.00719033, 0, 0.00626935, 0, 0.0134362, 0.0139625, 0.0789937, 0.0750982, 0.00898585, 0.0498178, 0.053776, 0.163623, 0.0034636, 0.0064189, 0.0168466, 0.129175, 0.0939536, 0.0523115, 0.0161551, 0, 0.00495327, 0.00396641, 0.013864, 0, 0, 0, 0, 0, 0.00076551, 0, 0.0384176, 0.00541792, 0.0086124, 0.0404583, 0, 0.00609954, 0.00922732, 0, 0.00435829, 0.0418975, 0.00525714, 0.00588508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00214123, 0, 0.00196136, 0, 0, 0, 6.56147e-05, 6.56154e-05, 0.00406134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000507563, 0, 0, 0.00324975, 0, 3.62543e-05, 0, 0, 0.00434806, 0.0411473, 0.00652423, 0.0391417, 0.00437873, 0.00502075, 0.0401664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00505954, 0.000932319, 0.00615461, 0, 0, 0.00285545, 0, 0, 0, 0)
(-0.213266, 0.769077, 0.602526, -0.686763, -0.556649, 0.467438, 0.694892, -0.314104, 0.646888)(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000179671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00538351, 0.0567732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00245118, 0, 0, 0.00302615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00537863, 0, 0.0128304, 0.00877849, 0, 0, 0.00499791, 0.00954846, 0.00252591, 0.0060737, 0.00532635, 0.0564119, 0.00165485, 0.0447542, 0, 0, 0, 0.00823685, 0.00925509, 0, 0.00537863, 0.0219018, 0, 0.0547213, 0.0108002, 0.0528113, 0, 0, 0.0933711, 0.132214, 0.0123748, 0.0607344, 0.139122, 0.0143733, 0.00320528, 0.00649875, 0.00741669, 0, 0, 5.49826e-05, 0.0070558, 0, 0.00574659, 0.00882495, 0.00787373, 0.0140289, 0.0548232, 0.109377, 9.15802e-05, 0, 0.0133066, 0.152638, 0.069111, 0.0464536, 0.0473885, 0.0081048, 0, 0.00995931, 0.00648346, 0, 0, 0.0718027, 0.0352428, 0.0160438, 0.00870152, 0.0456825, 0.00744374, 0.288504, 0.252567, 0.177179, 0, 0, 0.254144, 0.315317, 0.0624666, 0.0494954, 0.0232582, 0.00784684, 0.0386585, 0.0579955, 0.00984693, 0, 0, 0, 0, 0.00842419, 0.00193922, 0.0566866, 0.0922585, 0.0115125, 0.0526335, 0.0108533, 0, 0, 0, 0.00560632, 0.0470314, 0.0115029, 0.0120485, 0.00886262, 0.00779912, 0, 0, 0, 0, 0.0154736, 0.061302, 0.11055, 0.169429, 0.124168, 0.0884009, 0.22616, 0.288636, 0.173131, 0.0124957, 0, 0.0528071, 0.133751, 0.123169, 0.0297179, 0.121541, 0.0740432, 0.236089, 0.300437, 0.0685604, 0.000925296, 0, 0, 0, 0, 0, 0, 0.00477313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00387343, 0, 0, 0, 0, 0.000470276, 0.00374843, 0.107699, 0.0676676, 0.0573452, 0.0131331, 0.0159665, 0.00460004, 0, 0, 0, 0, 0.00646251, 0.00869017, 0.0492954, 0.115531, 0.113413, 0.128788, 0.0106482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00227239, 0.00220649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
(0.808353, 0.585937, 0.0569501, 0.148648, -0.10955, -0.982803, -0.569622, 0.802917, -0.175653)(0, 0, 0.00231243, 0.00118034, 0.00118034, 0.00641195, 0.0269671, 0.0358979, 0.027004, 0.0323925, 0, 0.00179204, 0.0130131, 0.0371494, 0.0370036, 0.0370514, 0.0592863, 0.00502555, 0.00623381, 0.028213, 0.00358936, 0, 0.00551576, 0.0100778, 0.00325663, 0.000667288, 0.0362301, 0, 0.00421663, 0.035301, 0.290808, 0.232366, 0.0111749, 0.113794, 0.168737, 0.0551154, 0.00410106, 0.0354012, 0.00912206, 0.0314414, 0.0054723, 0.0615916, 0.117636, 0.0330677, 0, 0.00909272, 0.0276017, 0.00345893, 0, 0.00440697, 0, 0.00584963, 0.0380985, 0.0475347, 0.000631802, 0.00431801, 0.0336366, 0.00951596, 0.101963, 0.000290964, 0.00387683, 0, 0.00179204, 0.00595218, 0.00159927, 0, 0.0280517, 0.00311017, 0.0465011, 0, 0.00510983, 0.00164962, 0.00350287, 0.0766328, 0.125853, 0.274209, 0.133278, 0.274159, 0.0619799, 0.100024, 0.0152174, 0.0293315, 0.00515191, 0.00495266, 0.073909, 0.0743751, 0.0297658, 0.0367698, 0.00635017, 0.0291146, 0.00412799, 0.0263504, 0.00833336, 0.028958, 0.0331055, 0.00492762, 0.0012409, 0.0379177, 0, 0.00367959, 0.039964, 0.0248295, 0.0162728, 0.0416021, 0.0040068, 0.00237522, 0, 0, 3.11003e-05, 0, 0.0402997, 0.00796513, 0.000651523, 0.0396102, 0.0803284, 0.0447423, 0.138449, 0.0817409, 0.0758654, 0.2026, 0.0389694, 0.166856, 0.122969, 0.0157329, 0.0138277, 0.111072, 0.0320982, 0.0726141, 0.0145918, 0.0034684, 0.0342949, 0.00111998, 0, 0, 3.44973e-05, 0.00637994, 0.0106505, 0.00232792, 0.0323696, 0.0422078, 0.0701886, 0.0063591, 0.000597305, 0, 0.00914405, 0.0150471, 0.0318166, 0.158652, 0.0103469, 0.00858288, 0.00151593, 0.00103169, 0, 0, 0.00915988, 0.0142958, 0.0817643, 0.0371863, 0.0862703, 0.0642286, 0.0482087, 0.0527708, 0.114135, 0.210105, 0.104192, 0.141533, 0.239554, 0.176059, 0.0607665, 0.22563, 0.0189817, 0.013542, 0.00337281, 0.0039316, 0.00938875, 0.00219787, 0, 0, 0, 0, 0, 0.00486413, 0.0153851, 0.0578461, 5.20651e-05, 0, 0, 0, 0, 0, 0, 0.0175129, 0.0348111, 0.0329859, 0.00539003, 0, 0, 0, 0, 0, 0.00248354, 0.000388668, 0.00589783, 0.115476, 0.0548908, 0.135405, 0.038031, 0.010872, 5.20651e-05, 0.00669916, 0.00857219, 0.0383015, 0.0416428, 0.118276, 0.101302, 0.0393531, 0.0441139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000661249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000598686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00378305, 0, 0.00479983, 0.0365725, 0.0333662, 0.000949554, 0, 0, 0, 0.00201275, 0.00277515, 0.0307352, 0.00798163, 3.44973e-05, 0, 0.00199778, 0, 0, 0, 0, 0.0107092, 0, 0, 0.00444216, 0.0046782, 0.030903, 0.050189, 0.0378576, 0, 0, 0.00932926, 0.0906606, 0.00986112, 0.00900959, 0.0348551, 0.0340664, 0.00452959, 0.00714069, 0.00555912, 0)
(-0.683687, -0.715817, 0.142049, -0.409763, 0.215476, -0.886377, 0.603876, -0.664211, -0.440634)(0.00251392, 0, 0, 0.000980383, 0.00484243, 0.0304438, 0.00895083, 0.0107932, 0.0385381, 0.0393878, 0.00645554, 0, 0, 0.00579122, 0.0427923, 0.0755983, 0.00650846, 0, 0.0323822, 0.00491985, 0.00405762, 0, 0.0139225, 0.00346069, 0.00476034, 0.0120581, 0.00465695, 0.00243382, 0.038858, 0, 0.0515672, 0.233266, 0.136883, 0, 0.0887712, 0.118927, 0.148036, 0.0448375, 0, 0.0101979, 0.00539154, 0.0716383, 0.144124, 0.0165228, 0.00118658, 0.00264173, 0, 0, 0.00594513, 0, 0.00672752, 0.00311347, 0.0423096, 0.0477859, 0.030657, 0, 0.00762801, 0.0335794, 0.00805049, 0.0726604, 0.00826877, 0.00264173, 0.0332329, 0.00466403, 0.000846353, 0.00616708, 0.0182716, 0.0365738, 0.032591, 0.00360251, 0.0314378, 0.0142119, 0.0697521, 0.00166456, 0.0635922, 0.320949, 0.0591792, 0.0812106, 0.198965, 0.0698703, 0, 0.0111582, 0.0698563, 0.0490916, 0.00565739, 0.11333, 0.140168, 0.0619238, 0, 0.00350146, 0.0346572, 0.00448285, 0, 0.00753796, 0.0708298, 0.00521617, 0.040905, 0.00824197, 0, 0.0118376, 0.0740557, 0.0129233, 0.0702246, 0.00190987, 0.0323288, 0.00912891, 0.00340865, 0.000422123, 0, 0, 0.0351579, 0.0893979, 0.0510066, 0.00744544, 0.042455, 0.00649642, 0.0736415, 0.0480023, 0.0916481, 0.270643, 0.0792301, 0.261167, 0.229945, 0.0437716, 0.00582943, 0.0348978, 0.013056, 0.038132, 0.0816853, 0.00960041, 0.00783275, 0.00735635, 0.00337115, 0.00478754, 0.00545314, 0, 0.000428973, 0.0344765, 0.0361613, 0.012957, 0.0798182, 0.000855638, 3.74989e-05, 0.0115459, 0.0409934, 0.067395, 0.0104361, 0.0372585, 0.039819, 0.00947522, 0, 0.00266071, 0, 0, 0.0454222, 0.149789, 0.0510518, 0.0419593, 0.00501946, 0.00893613, 0.0120734, 0.112538, 0.265904, 0.110164, 0.0361808, 0.272488, 0.189941, 0.124899, 0.0758258, 0.013182, 0.044834, 0.00429163, 0.00802785, 0.0145701, 0.0368391, 0.00188475, 0, 0, 0, 0, 0, 0.00207215, 0.00754817, 0.0334881, 0.00645469, 0.00194796, 0, 0, 0.00473893, 0.00421644, 0.0361006, 0.00283791, 0.042463, 0.0388823, 0.00386205, 0, 0, 0, 0.00370186, 0.0100371, 0.000955093, 0, 0.00404872, 0.0111873, 0.0430277, 0.0545377, 0.0503409, 0.0647694, 0, 0.078605, 0.122856, 0.0485485, 0.0115241, 0.0444793, 0.107995, 0.0702063, 0.00502727, 0.00296224, 0.0052338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000293468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000293468, 0.00214596, 0, 0, 0.00213765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00364493, 3.74989e-05, 0.0273241, 0.00445908, 0, 0, 0, 0, 0, 0, 0.00495178, 0, 0, 0.00325795, 0, 0, 0, 0, 0, 0, 0, 0.0100464, 0.00114065, 0.0395935, 0.00443224, 0.0301848, 0.0135722, 0.00126385, 0, 2.01646e-05, 0.00349491, 0.0193381, 0.0606783, 0, 0.00495947, 0, 0.00403129, 0, 0)
(-0.0912296, -0.800301, 0.592618, -0.989056, 0.0035271, -0.147496, 0.115951, -0.599588, -0.791864)(0, 0, 0, 0, 0, 0, 0, 0.00584023, 0.00661791, 0, 0, 0, 0, 0, 0, 0.00253553, 0.00485232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00874892, 0.043504, 0.0031746, 0.0451308, 0, 0, 0, 0, 0.0043591, 0, 0.00194252, 0.0409769, 0.00371868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000879269, 0, 0.0025811, 0, 0, 0, 0, 0, 0, 0.0015419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00561839, 0, 0.0337014, 0.0271822, 0.0471312, 0, 0, 0.00603551, 0.00759883, 0.0439658, 0.00493449, 0.0862134, 0.00957527, 0.0141915, 0.0346531, 0.0024465, 0, 0, 0, 0, 0.051455, 0.00345789, 0.0176166, 0.0516001, 0.0535723, 0.0075541, 0.00213959, 0, 0.00142711, 0.00453624, 0.0473197, 0.0527368, 0.041805, 0.103978, 0.0920678, 0.0938625, 0.0118392, 0, 0, 0.00556942, 0.00121361, 0.00133484, 0, 0, 0.00401582, 0.00353408, 0.00314691, 0.0776285, 0.102384, 0.0485937, 0.0106992, 0.083186, 0.0433224, 0.00326072, 0.00314691, 0.00749878, 0.0407992, 0, 0.0504293, 0.00530056, 0.0442949, 0.0212863, 0.00133484, 0.00968552, 0.088004, 0.0588614, 0.149608, 0.194963, 0.147197, 0.0690486, 0.140628, 0.173389, 0.28732, 0.0610959, 0.0497896, 0.0541331, 0.0441531, 0.0928556, 0.132902, 0.0591939, 0.0149482, 0.0648415, 0.0646974, 0, 0.00238341, 0, 0, 0, 0.00314691, 0.00232047, 0.0407049, 0.0128471, 0.0569966, 0.0551874, 0.0121337, 0.0938335, 0.0442724, 0.000967593, 0, 0, 0.0124581, 0.00117789, 0.00236514, 0.00542391, 0.0527438, 0.00962212, 0.00286195, 0, 0.00409685, 0.00353927, 0.0896181, 0.0602341, 0.163609, 0.512654, 0.0519488, 0.202528, 0.284299, 0.0823768, 0.00115697, 0.0459274, 0.00835059, 0.00542714, 0.0436078, 0.0520951, 0.120103, 0.0521499, 0.101747, 0.00302257, 0.00249066, 0, 0, 0, 0, 0.00371868, 0.012015, 0.0110111, 0.104887, 0.00206785, 0.00169962, 0.123816, 0.0146825, 0.00309391, 0, 0.00344421, 0.041439, 0.0466151, 4.46699e-05, 0.0166152, 0, 0, 0.0111364, 0, 0.00862694, 0.00528535, 0, 0.0012012, 0.096957, 0.150892, 0.0139209, 0.00206785, 0.00926804, 0.18496, 0.00999196, 0.0867738, 0.0374643, 0.00575004, 0.0159334, 0.0558999, 0.053287, 0, 0.00446491, 0, 0, 0, 0, 0.0024465, 0.00453601, 0, 0.0341263, 0.00530481, 0.0558819, 0, 0, 0.00589094, 0.00493449, 0.0043346, 0.0465927, 0.0391873, 0.00871354, 0.00655517, 0, 0.00217222, 0, 0, 0, 0.0024465, 0, 0, 0, 0.00549252, 0.00642258, 0, 0.000879269, 0, 0, 0.00150669, 0.0442944, 0.00407669, 0.000879269, 0.00748342, 0.0377473, 0.000767487, 0, 0, 0, 0, 0, 0, 0, 0, 0.0055308, 0.00631738, 0.00211772, 0.0430312, 0.00522213, 0, 0, 0, 0, 0.00598942, 0.0429741, 0.0380748, 0.0381303, 0.00515585, 0.00121361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000388075, 0, 0, 0.000879269, 0.0025811, 0, 0, 0, 0)
(0.587965, 0.632686, 0.503989, -0.269252, -0.434452, 0.859509, 0.762758, -0.641061, -0.0850909)(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0021949, 0.0021949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00283068, 0, 0.00558309, 0.00558309, 0.00468149, 0.0346743, 0.00240319, 0, 0, 0, 0.00787999, 0.036584, 0.00350419, 0.0405089, 0.0431449, 0.00245607, 0.00457063, 0, 0, 0, 0, 0, 0, 0.00775395, 0, 0, 0.0107464, 0.00494011, 0.00167496, 0, 0, 0, 0.00165233, 0.0111486, 0.0732441, 0.00483734, 0.00375743, 0.0739326, 0.00540175, 0, 0, 0, 0, 0.00667386, 0.00530816, 0, 0.00333341, 0.00531001, 0.043351, 0.07789, 0.0204484, 0, 0, 0, 0.0771189, 0.0544938, 0.00338277, 0.00045813, 0.0334556, 0.00823058, 0.00659941, 0, 0, 0, 0, 0.0144171, 0.00379439, 0.00804676, 0, 0, 0.0221646, 0.0231208, 0.15273, 0.0590915, 0, 0.0064999, 0.209597, 0.0585963, 0.0912241, 0.00321525, 0.0121235, 0.151854, 0.0115608, 0.0158739, 0.00294145, 0, 0.00240085, 0.0710307, 0.0124505, 0, 0.039288, 0.0425246, 0.00435865, 0.0461074, 0.0366781, 0.0176568, 0, 0.00375743, 0.014568, 0.116934, 0.0153829, 0.000713775, 0.00426828, 0, 0.000713775, 0.00217117, 0, 0, 0.0372218, 0.0320688, 0.0119516, 0.0433462, 0.0426787, 0.00921833, 0.00776903, 0.00375743, 0.107942, 0.482873, 0.0437189, 0.15628, 0.319251, 0.141294, 0.131888, 0.0153568, 0.0054341, 0.0414551, 0.0148079, 0.0416736, 0.0283999, 0.00427424, 0, 0.00438608, 0.00535228, 0.047435, 0.0434653, 0.011476, 0.0451133, 0.00937116, 4.17957e-05, 4.17957e-05, 0.000765471, 0, 0.00523155, 0.0123594, 0.0367977, 0.00413408, 0.0425312, 0.0388496, 0.00366811, 0, 0, 0, 0.00602104, 0.0253798, 0.0838174, 0.0935257, 0.0138346, 0.112302, 0.140748, 0.173472, 0.202942, 0.125393, 0.119214, 0.0425619, 0.311331, 0.13703, 0.144249, 0.0934105, 0.0601562, 0.0631865, 0.0912136, 0.0190612, 0, 0.00468652, 0, 0, 0, 0.000554691, 0, 0, 0.0036035, 0.00375743, 0, 0, 0, 0, 0, 4.17957e-05, 0, 0, 4.17957e-05, 0.00925504, 0.00511561, 0, 0, 0, 0.00123085, 0, 0.00558729, 0.00351385, 0, 0.0201199, 0.0871314, 0.0683504, 0.0588874, 0, 0, 0.0828173, 0.0536984, 0.123161, 0.0172207, 0.00556031, 0.161928, 0.048366, 0.0795926, 0.082372, 0.0024234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00256289, 0, 0.0053722, 0, 0, 0.00332485, 0, 0, 0.00430219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
